"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Rifampicin|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Rifampicin|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Rifampicin|Fraction of oral drug mass absorbed into mucosa"
0,0,0,0,0,0,0,0
0,16.13123,0,0.6848679,0,1.205358,0,0.2399146
0,32.26245,0,4.054181,0,5.386851,0,0.6079034
0,48.39368,0,8.953049,0,10.32833,0,0.8203878
0,64.5249,0,12.58996,0,13.51309,0,0.9030654
0,80.65613,0,14.3632,0,14.85133,0,0.9325509
0,96.78736,0,14.7769,0,14.97816,0,0.9435915
0,112.9186,0,14.41171,0,14.45204,0,0.9486558
0,129.0498,0,13.66864,0,13.62903,0,0.951807
0,145.181,0,12.78181,0,12.70868,0,0.9543632
0,161.3123,0,11.87617,0,11.79409,0,0.9567439
0,177.4435,0,11.01233,0,10.93321,0,0.9590739
0,193.5747,0,10.2155,0,10.14434,0,0.9613903
0,209.7059,0,9.492497,0,9.430756,0,0.9637055
0,225.8372,0,8.841274,0,8.78866,0,0.9660257
0,241.9684,0,8.25567,0,8.21121,0,0.9683534
0,258.0996,0,7.729211,0,7.691898,0,0.9706897
0,274.2308,0,7.254172,0,7.222598,0,0.973034
0,290.3621,0,6.824029,0,6.797137,0,0.9753845
0,306.4933,0,6.433002,0,6.409857,0,0.9777388
0,322.6245,0,6.076068,0,6.055878,0,0.9800938
0,338.7557,0,5.748968,0,5.731119,0,0.9824461
0,354.887,0,5.447898,0,5.431851,0,0.9847871
0,371.0182,0,5.169792,0,5.154655,0,0.9870594
0,387.1494,0,4.911073,0,4.896752,0,0.9892498
0,403.2807,0,4.669694,0,4.655775,0,0.9913606
0,419.4119,0,4.443733,0,4.430009,0,0.9933941
0,435.5431,0,4.231732,0,4.218044,0,0.9953523
0,451.6743,0,4.032423,0,4.018654,0,0.9972373
0,467.8056,0,3.84473,0,3.830794,0,0.9990513
0,483.9368,0,3.66771,0,3.653545,0,1.000796
0,500.068,0,3.500549,0,3.48611,0,1.002474
0,516.1992,0,3.342534,0,3.327786,0,1.004087
0,532.3304,0,3.193035,0,3.177959,0,1.005637
0,548.4617,0,3.05148,0,3.036058,0,1.007127
0,564.5929,0,2.917357,0,2.901587,0,1.008557
0,580.7241,0,2.790196,0,2.774073,0,1.009931
0,596.8553,0,2.669565,0,2.653083,0,1.01125
0,612.9866,0,2.555122,0,2.538337,0,1.012516
0,629.1178,0,2.446551,0,2.429417,0,1.013731
0,645.249,0,2.343307,0,2.32579,0,1.014897
0,661.3802,0,2.24519,0,2.2274,0,1.016016
0,677.5115,0,2.151973,0,2.133862,0,1.017089
0,693.6427,0,2.063444,0,2.045086,0,1.018119
0,709.7739,0,1.979026,0,1.960218,0,1.019106
0,725.9052,0,1.898974,0,1.880094,0,1.020053
0,742.0364,0,1.822835,0,1.803703,0,1.020961
0,758.1677,0,1.750467,0,1.731056,0,1.021831
0,774.2989,0,1.681501,0,1.661858,0,1.022666
0,790.4301,0,1.615783,0,1.595923,0,1.023466
0,806.5613,0,1.553289,0,1.533288,0,1.024234
0,822.6926,0,1.493855,0,1.473602,0,1.02497
0,838.8238,0,1.437275,0,1.41693,0,1.025675
0,854.955,0,1.383358,0,1.36284,0,1.026352
0,871.0862,0,1.332054,0,1.311375,0,1.027
0,887.2175,0,1.283177,0,1.26237,0,1.027622
0,903.3487,0,1.236618,0,1.215695,0,1.028219
0,919.4799,0,1.192267,0,1.171239,0,1.028791
0,935.6111,0,1.150013,0,1.128891,0,1.02934
0,951.7424,0,1.109751,0,1.088546,0,1.029866
0,967.8736,0,1.071383,0,1.050106,0,1.030372
0,984.0048,0,1.034816,0,1.013475,0,1.030856
0,1000.136,0,0.9999601,0,0.9785661,0,1.031322
0,1016.267,0,0.9667305,0,0.9452926,0,1.031768
0,1032.398,0,0.9350474,0,0.9135739,0,1.032197
0,1048.53,0,0.9048346,0,0.8833338,0,1.032609
0,1064.661,0,0.8760208,0,0.8545011,0,1.033005
0,1080.792,0,0.8485365,0,0.8270051,0,1.033385
0,1096.923,0,0.8223166,0,0.8007807,0,1.03375
0,1113.055,0,0.7973001,0,0.7757671,0,1.034101
0,1129.186,0,0.7734268,0,0.7519032,0,1.034439
0,1145.317,0,0.75064,0,0.7291311,0,1.034764
0,1161.448,0,0.7288884,0,0.7074013,0,1.035076
0,1177.579,0,0.7081203,0,0.6866611,0,1.035377
0,1193.711,0,0.6882853,0,0.666857,0,1.035667
0,1209.842,0,0.6693413,0,0.6479509,0,1.035945
0,1225.973,0,0.6512448,0,0.629899,0,1.036214
0,1242.104,0,0.6339484,0,0.6126471,0,1.036473
0,1258.236,0,0.6174182,0,0.5961671,0,1.036723
0,1274.367,0,0.6016223,0,0.5804324,0,1.036963
0,1290.498,0,0.5865152,0,0.5653836,0,1.037196
0,1306.629,0,0.5720644,0,0.5509906,0,1.03742
0,1322.76,0,0.5582438,0,0.5372413,0,1.037637
0,1338.892,0,0.5450092,0,0.5240746,0,1.037846
0,1355.023,0,0.5323295,0,0.5114578,0,1.038048
0,1371.154,0,0.5201979,0,0.4994082,0,1.038244
0,1387.285,0,0.5085871,0,0.4878853,0,1.038433
0,1403.417,0,0.4974703,0,0.4768444,0,1.038617
0,1419.548,0,0.48682,0,0.4662761,0,1.038794
0,1435.679,0,0.4766055,0,0.4561468,0,1.038966
0,1451.81,0,0.7486762,0,1.043972,0,0.5939708
0,1467.942,0,3.317158,0,4.431124,0,0.7773678
0,1484.073,0,8.043769,0,9.435694,0,0.9091644
0,1500.204,0,12.02348,0,13.01372,0,0.9633944
0,1516.335,0,14.10692,0,14.62961,0,0.9831177
0,1532.467,0,14.66923,0,14.86587,0,0.9905352
0,1548.598,0,14.32985,0,14.34039,0,0.9939245
0,1564.729,0,13.54752,0,13.46581,0,0.9960268
0,1580.86,0,12.59614,0,12.47664,0,0.9977191
0,1596.991,0,11.62245,0,11.49395,0,0.9992754
0,1613.123,0,10.69707,0,10.57334,0,1.000774
0,1629.254,0,9.848742,0,9.735427,0,1.002238
0,1645.385,0,9.08473,0,8.983308,0,1.003676
0,1661.516,0,8.402108,0,8.312184,0,1.005095
0,1677.648,0,7.793643,0,7.713946,0,1.006498
0,1693.779,0,7.250834,0,7.179879,0,1.007889
0,1709.91,0,6.765305,0,6.70165,0,1.009269
0,1726.041,0,6.329428,0,6.271776,0,1.01064
0,1742.172,0,5.936517,0,5.883763,0,1.012002
0,1758.304,0,5.580784,0,5.531884,0,1.013354
0,1774.435,0,5.257421,0,5.211724,0,1.014695
0,1790.566,0,4.962395,0,4.919441,0,1.016026
0,1806.697,0,4.692044,0,4.651723,0,1.017342
0,1822.829,0,4.443746,0,4.404248,0,1.018625
0,1838.96,0,4.213645,0,4.175263,0,1.01986
0,1855.091,0,4.000034,0,3.962456,0,1.021049
0,1871.222,0,3.801064,0,3.764071,0,1.022192
0,1887.354,0,3.615268,0,3.578707,0,1.023292
0,1903.485,0,3.441431,0,3.405188,0,1.024349
0,1919.616,0,3.278509,0,3.242498,0,1.025367
0,1935.747,0,3.125601,0,3.089755,0,1.026345
0,1951.878,0,2.981915,0,2.946183,0,1.027285
0,1968.01,0,2.846755,0,2.811099,0,1.028188
0,1984.141,0,2.719491,0,2.683878,0,1.029057
0,2000.272,0,2.599563,0,2.563978,0,1.029891
0,2016.403,0,2.486452,0,2.450869,0,1.030693
0,2032.535,0,2.379716,0,2.344145,0,1.031463
0,2048.666,0,2.278893,0,2.243287,0,1.032202
0,2064.797,0,2.183629,0,2.14803,0,1.032913
0,2080.928,0,2.093541,0,2.057903,0,1.033595
0,2097.059,0,2.008373,0,1.972762,0,1.03425
0,2113.191,0,1.927871,0,1.892272,0,1.034879
0,2129.322,0,1.851702,0,1.816088,0,1.035483
0,2145.453,0,1.779471,0,1.743802,0,1.036063
0,2161.584,0,1.710973,0,1.675324,0,1.036619
0,2177.716,0,1.646133,0,1.610544,0,1.037154
0,2193.847,0,1.584714,0,1.549115,0,1.037667
0,2209.978,0,1.526506,0,1.490955,0,1.03816
0,2226.109,0,1.471245,0,1.435692,0,1.038633
0,2242.24,0,1.4187,0,1.383198,0,1.039087
0,2258.372,0,1.368915,0,1.333463,0,1.039524
0,2274.503,0,1.32167,0,1.28626,0,1.039943
0,2290.634,0,1.276783,0,1.24144,0,1.040346
0,2306.765,0,1.234153,0,1.198876,0,1.040732
0,2322.896,0,1.19365,0,1.158446,0,1.041104
0,2339.028,0,1.155155,0,1.12003,0,1.041461
0,2355.159,0,1.118556,0,1.083518,0,1.041804
0,2371.29,0,1.083752,0,1.048807,0,1.042134
0,2387.421,0,1.050645,0,1.015798,0,1.042452
0,2403.553,0,1.019143,0,0.9843997,0,1.042757
0,2419.684,0,0.9891595,0,0.954525,0,1.04305
0,2435.815,0,0.9606125,0,0.9260924,0,1.043332
0,2451.946,0,0.9334252,0,0.8990241,0,1.043604
0,2468.078,0,0.907525,0,0.8732477,0,1.043866
0,2484.209,0,0.882844,0,0.848695,0,1.044118
0,2500.34,0,0.8593158,0,0.8252989,0,1.04436
0,2516.471,0,0.8368808,0,0.8030003,0,1.044594
0,2532.603,0,0.8154794,0,0.7817394,0,1.044819
0,2548.734,0,0.795057,0,0.7614604,0,1.045037
0,2564.865,0,0.775562,0,0.7421119,0,1.045246
0,2580.996,0,0.756947,0,0.7236474,0,1.045449
0,2597.127,0,0.7391648,0,0.7060184,0,1.045644
0,2613.259,0,0.7221715,0,0.6891798,0,1.045832
0,2629.39,0,0.7059277,0,0.6730943,0,1.046014
0,2645.521,0,0.6903948,0,0.6577234,0,1.04619
0,2661.652,0,0.6755324,0,0.643023,0,1.04636
0,2677.783,0,0.6613067,0,0.6289604,0,1.046524
0,2693.915,0,0.6476894,0,0.6155119,0,1.046683
0,2710.046,0,0.6346444,0,0.6026366,0,1.046837
0,2726.177,0,0.6221372,0,0.5902944,0,1.046986
0,2742.308,0,0.6101508,0,0.5784798,0,1.047131
0,2758.44,0,0.5986617,0,0.5671711,0,1.047271
0,2774.571,0,0.5876322,0,0.5563144,0,1.047407
0,2790.702,0,0.5770398,0,0.5458893,0,1.047538
0,2806.833,0,0.5668708,0,0.5358997,0,1.047666
0,2822.965,0,0.5570937,0,0.5263027,0,1.04779
0,2839.096,0,0.5476735,0,0.5170469,0,1.047911
0,2855.227,0,0.5386162,0,0.5081657,0,1.048028
0,2871.358,0,0.5299137,0,0.4996586,0,1.048142
0,2887.49,0,0.5877395,0,0.6884608,0,0.7221473
0,2903.621,0,2.353964,0,3.2125,0,0.8362933
0,2919.752,0,6.654407,0,8.026731,0,0.9412594
0,2935.883,0,10.94143,0,12.02001,0,0.9881057
0,2952.014,0,13.42667,0,14.02249,0,1.005496
0,2968.146,0,14.24703,0,14.47789,0,1.01197
0,2984.277,0,14.02567,0,14.04074,0,1.014817
0,3000.408,0,13.27541,0,13.1817,0,1.016506
0,3016.539,0,12.31357,0,12.17429,0,1.017821
0,3032.671,0,11.31311,0,11.16223,0,1.019011
0,3048.802,0,10.3583,0,10.21217,0,1.020144
0,3064.933,0,9.48399,0,9.349367,0,1.021242
0,3081.064,0,8.699569,0,8.578307,0,1.02231
0,3097.196,0,8.002336,0,7.893847,0,1.023355
0,3113.327,0,7.384803,0,7.287875,0,1.024381
0,3129.458,0,6.837011,0,6.749992,0,1.025391
0,3145.589,0,6.350441,0,6.27198,0,1.026387
0,3161.72,0,5.916224,0,5.844645,0,1.02737
0,3177.852,0,5.527617,0,5.461559,0,1.028343
0,3193.983,0,5.177992,0,5.116517,0,1.029304
0,3210.114,0,4.862136,0,4.804395,0,1.030254
0,3226.245,0,4.575609,0,4.520911,0,1.031193
0,3242.376,0,4.314676,0,4.262458,0,1.032121
0,3258.508,0,4.076161,0,4.025948,0,1.033033
0,3274.639,0,3.857224,0,3.808543,0,1.033917
0,3290.77,0,3.655148,0,3.607596,0,1.034767
0,3306.901,0,3.467888,0,3.421203,0,1.035584
0,3323.033,0,3.293813,0,3.247831,0,1.036369
0,3339.164,0,3.131679,0,3.086268,0,1.037123
0,3355.295,0,2.980364,0,2.93542,0,1.037848
0,3371.426,0,2.838848,0,2.794255,0,1.038544
0,3387.558,0,2.706544,0,2.662314,0,1.039213
0,3403.689,0,2.582421,0,2.538433,0,1.039855
0,3419.82,0,2.465932,0,2.422176,0,1.040473
0,3435.951,0,2.356613,0,2.313094,0,1.041066
0,3452.083,0,2.253888,0,2.210533,0,1.041635
0,3468.214,0,2.157217,0,2.114023,0,1.042182
0,3484.345,0,2.066203,0,2.023162,0,1.042707
0,3500.476,0,1.980464,0,1.937565,0,1.043211
0,3516.607,0,1.899641,0,1.856877,0,1.043696
0,3532.739,0,1.823406,0,1.780775,0,1.044161
0,3548.87,0,1.751462,0,1.70896,0,1.044607
0,3565.001,0,1.683531,0,1.641158,0,1.045036
0,3581.132,0,1.61936,0,1.577117,0,1.045448
0,3597.263,0,1.558712,0,1.5166,0,1.045844
0,3613.395,0,1.501369,0,1.459388,0,1.046224
0,3629.526,0,1.447128,0,1.405283,0,1.046588
0,3645.657,0,1.395796,0,1.354088,0,1.046939
0,3661.788,0,1.347199,0,1.305632,0,1.047275
0,3677.92,0,1.301175,0,1.259755,0,1.047599
0,3694.051,0,1.257565,0,1.216293,0,1.04791
0,3710.182,0,1.216228,0,1.175105,0,1.048208
0,3726.313,0,1.177037,0,1.136076,0,1.048495
0,3742.445,0,1.139858,0,1.099058,0,1.048771
0,3758.576,0,1.104562,0,1.063915,0,1.049037
0,3774.707,0,1.071061,0,1.030584,0,1.049292
0,3790.838,0,1.039248,0,0.9989526,0,1.049537
0,3806.969,0,1.009009,0,0.9688766,0,1.049773
0,3823.101,0,0.9802791,0,0.9403246,0,1.05
0,3839.232,0,0.9529806,0,0.9132265,0,1.050219
0,3855.363,0,0.9270216,0,0.8874534,0,1.05043
0,3871.494,0,0.902326,0,0.8629385,0,1.050632
0,3887.625,0,0.8788141,0,0.8396194,0,1.050828
0,3903.757,0,0.8563933,0,0.8173814,0,1.051016
0,3919.888,0,0.8349981,0,0.796165,0,1.051197
0,3936.019,0,0.8146228,0,0.7760055,0,1.051372
0,3952.15,0,0.7952124,0,0.7568163,0,1.051541
0,3968.282,0,0.7767208,0,0.738521,0,1.051704
0,3984.413,0,0.7590593,0,0.7210535,0,1.051861
0,4000.544,0,0.7421746,0,0.704363,0,1.052013
0,4016.675,0,0.7260413,0,0.6884468,0,1.052159
0,4032.807,0,0.7106099,0,0.6732274,0,1.052301
0,4048.938,0,0.6958534,0,0.6586736,0,1.052438
0,4065.069,0,0.6817818,0,0.6448346,0,1.05257
0,4081.2,0,0.66834,0,0.6316117,0,1.052698
0,4097.332,0,0.655389,0,0.618841,0,1.052822
0,4113.463,0,0.6429869,0,0.6066813,0,1.052942
0,4129.594,0,0.6311182,0,0.5950078,0,1.053058
0,4145.725,0,0.6197108,0,0.583819,0,1.05317
0,4161.856,0,0.6087816,0,0.5731115,0,1.05328
0,4177.988,0,0.5982813,0,0.5628295,0,1.053385
0,4194.119,0,0.5882182,0,0.5529906,0,1.053488
0,4210.25,0,0.5785369,0,0.5435144,0,1.053588
0,4226.381,0,0.5692002,0,0.5343955,0,1.053684
0,4242.513,0,0.5602219,0,0.5256361,0,1.053779
0,4258.644,0,0.551596,0,0.5172375,0,1.05387
0,4274.775,0,0.5432707,0,0.5091153,0,1.053959
0,4290.906,0,0.5352276,0,0.5012941,0,1.054045
0,4307.038,0,0.5274904,0,0.4937758,0,1.05413
0,4323.168,0,0.5227159,0,0.5074006,0,0.7946014
0,4339.3,0,1.588352,0,2.210957,0,0.8682046
0,4355.431,0,5.290888,0,6.600298,0,0.9562519
0,4371.563,0,9.800626,0,10.97361,0,1.001182
0,4387.693,0,12.74136,0,13.43795,0,1.018333
0,4403.825,0,13.89622,0,14.18872,0,1.024659
0,4419.956,0,13.85287,0,13.89532,0,1.027311
0,4436.087,0,13.17351,0,13.08568,0,1.028788
0,4452.218,0,12.22422,0,12.07965,0,1.029884
0,4468.35,0,11.20935,0,11.04826,0,1.030853
0,4484.481,0,10.23071,0,10.07287,0,1.031768
0,4500.612,0,9.331832,0,9.185618,0,1.032648
0,4516.743,0,8.52584,0,8.393801,0,1.033501
0,4532.875,0,7.811268,0,7.693176,0,1.034331
0,4549.006,0,7.180416,0,7.074881,0,1.035141
0,4565.137,0,6.623553,0,6.528824,0,1.035936
0,4581.268,0,6.130915,0,6.045254,0,1.036716
0,4597.399,0,5.693558,0,5.615402,0,1.037484
0,4613.531,0,5.303656,0,5.231662,0,1.038241
0,4629.662,0,4.95452,0,4.887568,0,1.038987
0,4645.793,0,4.640499,0,4.577662,0,1.039723
0,4661.924,0,4.356873,0,4.297445,0,1.040449
0,4678.056,0,4.099541,0,4.043105,0,1.041164
0,4694.187,0,3.865209,0,3.810928,0,1.041868
0,4710.318,0,3.651659,0,3.599074,0,1.042556
0,4726.449,0,3.45498,0,3.403699,0,1.043218
0,4742.581,0,3.273522,0,3.22331,0,1.043854
0,4758.712,0,3.105455,0,3.056086,0,1.044464
0,4774.843,0,2.949374,0,2.900708,0,1.04505
0,4790.974,0,2.804139,0,2.756063,0,1.045613
0,4807.105,0,2.668751,0,2.621171,0,1.046153
0,4823.237,0,2.542338,0,2.495178,0,1.046672
0,4839.368,0,2.424147,0,2.377336,0,1.04717
0,4855.499,0,2.313511,0,2.26699,0,1.047648
0,4871.63,0,2.209975,0,2.163767,0,1.048107
0,4887.762,0,2.112697,0,2.0668,0,1.048548
0,4903.893,0,2.02137,0,1.975634,0,1.048971
0,4920.024,0,1.93566,0,1.890198,0,1.049378
0,4936.155,0,1.855087,0,1.809893,0,1.049768
0,4952.287,0,1.779126,0,1.73415,0,1.050142
0,4968.417,0,1.707712,0,1.662887,0,1.050502
0,4984.549,0,1.640426,0,1.595787,0,1.050847
0,5000.68,0,1.576997,0,1.532546,0,1.051178
0,5016.812,0,1.51717,0,1.472906,0,1.051497
0,5032.942,0,1.460715,0,1.416636,0,1.051802
0,5049.074,0,1.407412,0,1.363518,0,1.052096
0,5065.205,0,1.357064,0,1.313354,0,1.052378
0,5081.336,0,1.309478,0,1.265955,0,1.052648
0,5097.467,0,1.264482,0,1.221148,0,1.052909
0,5113.599,0,1.221916,0,1.178771,0,1.053158
0,5129.73,0,1.181629,0,1.138677,0,1.053398
0,5145.861,0,1.143481,0,1.100723,0,1.053629
0,5161.992,0,1.107345,0,1.064783,0,1.053851
0,5178.124,0,1.073098,0,1.030736,0,1.054064
0,5194.255,0,1.040628,0,0.9984668,0,1.05427
0,5210.386,0,1.009828,0,0.9678705,0,1.054467
0,5226.517,0,0.9806,0,0.9388503,0,1.054657
0,5242.648,0,0.9528492,0,0.9113073,0,1.054839
0,5258.78,0,0.9264901,0,0.8851584,0,1.055015
0,5274.911,0,0.9014435,0,0.8603271,0,1.055184
0,5291.042,0,0.8776275,0,0.8367246,0,1.055347
0,5307.173,0,0.8549743,0,0.8142869,0,1.055504
0,5323.305,0,0.8334228,0,0.7929596,0,1.055655
0,5339.436,0,0.8128962,0,0.7726499,0,1.055801
0,5355.567,0,0.7933429,0,0.7533145,0,1.055941
0,5371.698,0,0.7747239,0,0.7349327,0,1.056077
0,5387.83,0,0.7569515,0,0.7173767,0,1.056208
0,5403.961,0,0.7399813,0,0.7006196,0,1.056334
0,5420.092,0,0.7238113,0,0.6847059,0,1.056455
0,5436.223,0,0.7083917,0,0.6695055,0,1.056573
0,5452.354,0,0.6936558,0,0.6549971,0,1.056687
0,5468.486,0,0.6795166,0,0.6410621,0,1.056797
0,5484.617,0,0.6660033,0,0.6278116,0,1.056903
0,5500.748,0,0.6531036,0,0.615142,0,1.057005
0,5516.879,0,0.6407661,0,0.6030354,0,1.057105
0,5533.011,0,0.6289017,0,0.5913778,0,1.057201
0,5549.142,0,0.6175219,0,0.5802515,0,1.057294
0,5565.273,0,0.6066311,0,0.5695986,0,1.057384
0,5581.404,0,0.5962001,0,0.5594016,0,1.057472
0,5597.536,0,0.5861561,0,0.5495708,0,1.057557
0,5613.667,0,0.5764881,0,0.5401418,0,1.057639
0,5629.798,0,0.5672079,0,0.5311086,0,1.057719
0,5645.929,0,0.5583039,0,0.5224354,0,1.057796
0,5662.061,0,0.5497235,0,0.5140774,0,1.057871
0,5678.191,0,0.5414302,0,0.5060081,0,1.057945
0,5694.323,0,0.5334479,0,0.4982766,0,1.058016
0,5710.454,0,0.5257721,0,0.49083,0,1.058085
0,5726.585,0,0.5183662,0,0.4836502,0,1.058152
0,5742.716,0,0.5111876,0,0.4766894,0,1.058218
0,5758.848,0,0.5042556,0,0.470003,0,1.058282
0,5774.979,0,1.03372,0,1.443226,0,0.8893515
0,5791.11,0,4.025603,0,5.207421,0,0.963172
0,5807.241,0,8.604257,0,9.864479,0,1.008375
0,5823.373,0,12.01726,0,12.83154,0,1.026331
0,5839.504,0,13.57071,0,13.94524,0,1.032929
0,5855.635,0,13.75983,0,13.84592,0,1.035576
0,5871.766,0,13.18686,0,13.11691,0,1.036944
0,5887.897,0,12.27033,0,12.12922,0,1.037902
0,5904.029,0,11.2511,0,11.08642,0,1.038723
0,5920.16,0,10.25241,0,10.08814,0,1.039491
0,5936.291,0,9.329074,0,9.175751,0,1.040225
0,5952.422,0,8.499522,0,8.360678,0,1.040934
0,5968.554,0,7.764425,0,7.640218,0,1.041622
0,5984.685,0,7.116662,0,7.005795,0,1.042291
0,6000.816,0,6.546377,0,6.44706,0,1.042945
0,6016.947,0,6.0434,0,5.953807,0,1.043586
0,6033.079,0,5.598311,0,5.516777,0,1.044216
0,6049.21,0,5.202825,0,5.127919,0,1.044834
0,6065.341,0,4.849892,0,4.780553,0,1.045443
0,6081.472,0,4.533488,0,4.468523,0,1.046043
0,6097.604,0,4.248415,0,4.186852,0,1.046633
0,6113.735,0,3.990772,0,3.932044,0,1.047215
0,6129.866,0,3.756714,0,3.700804,0,1.047788
0,6145.997,0,3.543726,0,3.489745,0,1.048348
0,6162.128,0,3.348731,0,3.296298,0,1.048891
0,6178.26,0,3.169282,0,3.118028,0,1.049411
0,6194.391,0,3.003464,0,2.953155,0,1.04991
0,6210.522,0,2.849805,0,2.800274,0,1.050389
0,6226.653,0,2.707088,0,2.658212,0,1.050849
0,6242.785,0,2.574288,0,2.52597,0,1.05129
0,6258.916,0,2.450517,0,2.402681,0,1.051714
0,6275.047,0,2.334998,0,2.287582,0,1.05212
0,6291.178,0,2.227042,0,2.180001,0,1.05251
0,6307.31,0,2.126035,0,2.079326,0,1.052885
0,6323.441,0,2.031437,0,1.985037,0,1.053244
0,6339.572,0,1.942756,0,1.896638,0,1.053589
0,6355.703,0,1.859574,0,1.813714,0,1.05392
0,6371.834,0,1.781487,0,1.735901,0,1.054237
0,6387.966,0,1.708054,0,1.662644,0,1.054542
0,6404.097,0,1.638909,0,1.593726,0,1.054835
0,6420.228,0,1.57389,0,1.528972,0,1.055116
0,6436.359,0,1.512789,0,1.468079,0,1.055386
0,6452.491,0,1.455133,0,1.410588,0,1.055645
0,6468.622,0,1.400765,0,1.356487,0,1.055893
0,6484.753,0,1.34953,0,1.305432,0,1.056132
0,6500.884,0,1.301138,0,1.257234,0,1.056361
0,6517.016,0,1.255456,0,1.211775,0,1.056581
0,6533.146,0,1.212309,0,1.168831,0,1.056792
0,6549.278,0,1.17152,0,1.128248,0,1.056996
0,6565.409,0,1.132943,0,1.089883,0,1.057191
0,6581.541,0,1.096446,0,1.053596,0,1.057378
0,6597.671,0,1.061899,0,1.01926,0,1.057558
0,6613.803,0,1.029181,0,0.9867556,0,1.057732
0,6629.934,0,0.998179,0,0.9559696,0,1.057898
0,6646.065,0,0.9687886,0,0.9267958,0,1.058059
0,6662.196,0,0.9409135,0,0.8991401,0,1.058213
0,6678.328,0,0.9144619,0,0.872909,0,1.058361
0,6694.459,0,0.8893497,0,0.8480191,0,1.058504
0,6710.59,0,0.8654979,0,0.824392,0,1.058641
0,6726.721,0,0.8428306,0,0.8019495,0,1.058773
0,6742.853,0,0.8212795,0,0.7806261,0,1.058901
0,6758.984,0,0.8007779,0,0.7603527,0,1.059023
0,6775.115,0,0.7812647,0,0.7410685,0,1.059142
0,6791.246,0,0.7626841,0,0.7227201,0,1.059256
0,6807.377,0,0.7449798,0,0.7052463,0,1.059366
0,6823.509,0,0.7281041,0,0.6886043,0,1.059472
0,6839.64,0,0.7120085,0,0.6727433,0,1.059574
0,6855.771,0,0.696646,0,0.6576129,0,1.059673
0,6871.902,0,0.6819789,0,0.6431834,0,1.059768
0,6888.034,0,0.6679657,0,0.6294051,0,1.059861
0,6904.165,0,0.6545727,0,0.6162487,0,1.05995
0,6920.296,0,0.641765,0,0.6036798,0,1.060036
0,6936.427,0,0.6295033,0,0.5916505,0,1.060119
0,6952.559,0,0.617767,0,0.5801567,0,1.0602
0,6968.69,0,0.6065173,0,0.569142,0,1.060278
0,6984.821,0,0.5957283,0,0.558585,0,1.060353
0,7000.952,0,0.5853831,0,0.5484851,0,1.060426
0,7017.083,0,0.5754501,0,0.5387836,0,1.060497
0,7033.215,0,0.5659155,0,0.5294893,0,1.060566
0,7049.346,0,0.5567572,0,0.5205719,0,1.060633
0,7065.477,0,0.5479516,0,0.511999,0,1.060697
0,7081.608,0,0.5394778,0,0.5037625,0,1.06076
0,7097.74,0,0.5313089,0,0.4958243,0,1.060821
0,7113.871,0,0.5234408,0,0.4881935,0,1.06088
0,7130.002,0,0.5158592,0,0.4808523,0,1.060938
0,7146.133,0,0.5085383,0,0.4737549,0,1.060994
0,7162.265,0,0.5014904,0,0.4669555,0,1.061048
0,7178.396,0,0.4946793,0,0.4603727,0,1.061101
0,7194.527,0,0.4880862,0,0.4539984,0,1.061153
0,7210.658,0,0.6790185,0,0.8965633,0,0.9053653
0,7226.79,0,2.924636,0,3.91094,0,0.9655644
0,7242.92,0,7.354465,0,8.668754,0,1.011925
0,7259.052,0,11.21464,0,12.15517,0,1.031385
0,7275.183,0,13.22006,0,13.69312,0,1.038573
0,7291.314,0,13.69485,0,13.83835,0,1.041351
0,7307.445,0,13.26423,0,13.22168,0,1.042684
0,7323.577,0,12.40109,0,12.2697,0,1.043554
0,7339.708,0,11.3878,0,11.22368,0,1.044272
0,7355.839,0,10.37313,0,10.20528,0,1.044933
0,7371.97,0,9.425836,0,9.267496,0,1.045563
0,7388.102,0,8.571281,0,8.427301,0,1.04617
0,7404.233,0,7.813204,0,7.6843,0,1.046756
0,7420.364,0,7.145586,0,7.030478,0,1.047326
0,7436.495,0,6.5587,0,6.456009,0,1.047882
0,7452.626,0,6.042171,0,5.949787,0,1.048425
0,7468.758,0,5.586152,0,5.502346,0,1.048958
0,7484.889,0,5.181943,0,5.105203,0,1.049481
0,7501.02,0,4.822135,0,4.751076,0,1.049995
0,7517.151,0,4.500148,0,4.433815,0,1.050501
0,7533.283,0,4.211041,0,4.148835,0,1.050998
0,7549.414,0,3.950244,0,3.891033,0,1.051488
0,7565.545,0,3.713947,0,3.657353,0,1.05197
0,7581.676,0,3.499119,0,3.444664,0,1.052442
0,7597.808,0,3.302999,0,3.250258,0,1.052902
0,7613.939,0,3.123025,0,3.071577,0,1.053342
0,7630.07,0,2.957055,0,2.90663,0,1.053765
0,7646.201,0,2.803503,0,2.753918,0,1.054171
0,7662.333,0,2.661097,0,2.612218,0,1.05456
0,7678.464,0,2.528765,0,2.480487,0,1.054933
0,7694.595,0,2.405586,0,2.357825,0,1.055291
0,7710.726,0,2.290747,0,2.243439,0,1.055635
