"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Rifampicin|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Rifampicin|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Rifampicin|Fraction of oral drug mass absorbed into mucosa"
0,7566,3.084011E-05,0.2815753,2.533302E-05,0.2605761,1,1.062426
0,7569,3.045768E-05,0.2811022,2.504966E-05,0.2601305,1,1.062431
0,7572,3.00818E-05,0.2806307,2.4771E-05,0.2596866,1,1.062437
0,7575,2.971236E-05,0.2801611,2.449693E-05,0.2592444,1,1.062442
0,7578,2.934923E-05,0.2796932,2.422738E-05,0.258804,1,1.062447
0,7581,2.899229E-05,0.279227,2.396226E-05,0.2583652,1,1.062453
0,7584,2.864143E-05,0.2787626,2.370149E-05,0.2579282,1,1.062458
0,7587,2.829654E-05,0.2782998,2.344498E-05,0.2574928,1,1.062463
0,7590,2.79575E-05,0.2778388,2.319267E-05,0.2570591,1,1.062469
0,7593,2.762422E-05,0.2773794,2.294448E-05,0.256627,1,1.062474
0,7596,2.729658E-05,0.2769217,2.270032E-05,0.2561966,1,1.062479
0,7599,2.697448E-05,0.2764656,2.246014E-05,0.2557678,1,1.062485
0,7602,2.665781E-05,0.2760112,2.222384E-05,0.2553406,1,1.06249
0,7605,2.634647E-05,0.2755584,2.199135E-05,0.2549149,1,1.062495
0,7608,2.604036E-05,0.2751072,2.176262E-05,0.2544909,1,1.0625
0,7611,2.573938E-05,0.2746576,2.153755E-05,0.2540685,1,1.062506
0,7614,2.544343E-05,0.2742096,2.13161E-05,0.2536476,1,1.062511
0,7617,2.515241E-05,0.2737632,2.109818E-05,0.2532282,1,1.062516
0,7620,2.486625E-05,0.2733184,2.088374E-05,0.2528104,1,1.062521
0,7623,2.458487E-05,0.2728751,2.067273E-05,0.2523941,1,1.062526
0,7626,2.430817E-05,0.2724333,2.046508E-05,0.2519793,1,1.062531
0,7629,2.403605E-05,0.2719931,2.026072E-05,0.251566,1,1.062537
0,7632,2.376844E-05,0.2715544,2.005958E-05,0.2511542,1,1.062542
0,7635,2.350524E-05,0.2711172,1.986162E-05,0.2507439,1,1.062547
0,7638,2.324638E-05,0.2706814,1.966676E-05,0.250335,1,1.062552
0,7641,2.299177E-05,0.2702472,1.947496E-05,0.2499276,1,1.062557
0,7644,2.274133E-05,0.2698145,1.928615E-05,0.2495216,1,1.062562
0,7647,2.249498E-05,0.2693832,1.910029E-05,0.2491171,1,1.062567
0,7650,2.225266E-05,0.2689533,1.891731E-05,0.2487139,1,1.062572
0,7653,2.20143E-05,0.2685249,1.873718E-05,0.2483122,1,1.062577
0,7656,2.177983E-05,0.2680979,1.855985E-05,0.2479119,1,1.062582
0,7659,2.154915E-05,0.2676724,1.838524E-05,0.247513,1,1.062587
0,7662,2.132222E-05,0.2672482,1.821332E-05,0.2471154,1,1.062592
0,7665,2.109894E-05,0.2668255,1.804404E-05,0.2467192,1,1.062597
0,7668,2.087927E-05,0.2664041,1.787735E-05,0.2463244,1,1.062602
0,7671,2.066312E-05,0.2659841,1.77132E-05,0.2459309,1,1.062607
0,7674,2.045044E-05,0.2655655,1.755154E-05,0.2455388,1,1.062612
0,7677,2.024117E-05,0.2651483,1.739233E-05,0.245148,1,1.062616
0,7680,2.003523E-05,0.2647323,1.723553E-05,0.2447585,1,1.062621
0,7683,1.983258E-05,0.2643178,1.708109E-05,0.2443703,1,1.062626
0,7686,1.963315E-05,0.2639045,1.692898E-05,0.2439834,1,1.062631
0,7689,1.943688E-05,0.2634926,1.677914E-05,0.2435977,1,1.062636
0,7692,1.924372E-05,0.2630819,1.663154E-05,0.2432134,1,1.062641
0,7695,1.90536E-05,0.2626726,1.648614E-05,0.2428303,1,1.062646
0,7698,1.886648E-05,0.2622646,1.634289E-05,0.2424485,1,1.06265
0,7701,1.868229E-05,0.2618578,1.620176E-05,0.242068,1,1.062655
0,7704,1.850098E-05,0.2614523,1.606271E-05,0.2416886,1,1.06266
0,7707,1.83225E-05,0.2610481,1.592571E-05,0.2413106,1,1.062665
0,7710,1.814679E-05,0.2606452,1.579071E-05,0.2409337,1,1.06267
0,7713,1.797383E-05,0.2602434,1.565768E-05,0.240558,1,1.062674
0,7716,1.780353E-05,0.2598429,1.552659E-05,0.2401836,1,1.062679
0,7719,1.763587E-05,0.2594437,1.53974E-05,0.2398103,1,1.062684
0,7722,1.747079E-05,0.2590456,1.527008E-05,0.2394382,1,1.062688
0,7725,1.730825E-05,0.2586488,1.514458E-05,0.2390673,1,1.062693
0,7728,1.71482E-05,0.2582532,1.502089E-05,0.2386976,1,1.062698
0,7731,1.699058E-05,0.2578587,1.489897E-05,0.2383291,1,1.062702
0,7734,1.683537E-05,0.2574655,1.477878E-05,0.2379617,1,1.062707
0,7737,1.668251E-05,0.2570734,1.46603E-05,0.2375954,1,1.062712
0,7740,1.653196E-05,0.2566825,1.454349E-05,0.2372303,1,1.062716
0,7743,1.638369E-05,0.2562927,1.442833E-05,0.2368663,1,1.062721
0,7746,1.623765E-05,0.2559041,1.431479E-05,0.2365034,1,1.062725
0,7749,1.60938E-05,0.2555166,1.420284E-05,0.2361416,1,1.06273
0,7752,1.59521E-05,0.2551304,1.409245E-05,0.235781,1,1.062735
0,7755,1.581251E-05,0.2547452,1.398359E-05,0.2354214,1,1.062739
0,7758,1.5675E-05,0.2543611,1.387623E-05,0.235063,1,1.062744
0,7761,1.553952E-05,0.2539781,1.377035E-05,0.2347056,1,1.062748
0,7764,1.540604E-05,0.2535962,1.366592E-05,0.2343493,1,1.062753
0,7767,1.527452E-05,0.2532155,1.356292E-05,0.233994,1,1.062757
0,7770,1.514492E-05,0.2528358,1.346132E-05,0.2336398,1,1.062762
0,7773,1.501723E-05,0.2524573,1.33611E-05,0.2332867,1,1.062766
0,7776,1.48914E-05,0.2520798,1.326223E-05,0.2329346,1,1.062771
0,7779,1.476739E-05,0.2517033,1.31647E-05,0.2325835,1,1.062775
0,7782,1.464517E-05,0.2513279,1.306846E-05,0.2322335,1,1.06278
0,7785,1.452472E-05,0.2509536,1.297351E-05,0.2318845,1,1.062784
0,7788,1.4406E-05,0.2505803,1.287982E-05,0.2315365,1,1.062789
0,7791,1.428897E-05,0.2502081,1.278737E-05,0.2311895,1,1.062793
0,7794,1.417361E-05,0.2498369,1.269613E-05,0.2308436,1,1.062798
0,7797,1.405989E-05,0.2494667,1.260609E-05,0.2304986,1,1.062802
0,7800,1.394778E-05,0.2490976,1.251722E-05,0.2301546,1,1.062806
0,7803,1.383725E-05,0.2487295,1.242951E-05,0.2298116,1,1.062811
0,7806,1.372827E-05,0.2483623,1.234293E-05,0.2294696,1,1.062815
0,7809,1.362082E-05,0.2479962,1.225747E-05,0.2291285,1,1.062819
0,7812,1.351487E-05,0.2476311,1.21731E-05,0.2287884,1,1.062824
0,7815,1.341039E-05,0.2472669,1.208981E-05,0.2284493,1,1.062828
0,7818,1.330736E-05,0.2469037,1.200758E-05,0.2281111,1,1.062832
0,7821,1.320574E-05,0.2465416,1.192638E-05,0.2277739,1,1.062837
0,7824,1.310552E-05,0.2461803,1.184621E-05,0.2274376,1,1.062841
0,7827,1.300667E-05,0.2458201,1.176704E-05,0.2271022,1,1.062845
0,7830,1.290916E-05,0.2454608,1.168885E-05,0.2267677,1,1.06285
0,7833,1.281298E-05,0.2451024,1.161164E-05,0.2264342,1,1.062854
0,7836,1.271809E-05,0.244745,1.153538E-05,0.2261016,1,1.062858
0,7839,1.262449E-05,0.2443885,1.146006E-05,0.2257699,1,1.062863
0,7842,1.253214E-05,0.244033,1.138566E-05,0.2254391,1,1.062867
0,7845,1.244102E-05,0.2436784,1.131217E-05,0.2251091,1,1.062871
0,7848,1.235111E-05,0.2433247,1.123956E-05,0.2247801,1,1.062875
0,7851,1.226239E-05,0.2429719,1.116783E-05,0.224452,1,1.06288
0,7854,1.217484E-05,0.2426201,1.109696E-05,0.2241247,1,1.062884
0,7857,1.208843E-05,0.2422691,1.102694E-05,0.2237983,1,1.062888
0,7860,1.200316E-05,0.241919,1.095774E-05,0.2234728,1,1.062892
0,7863,1.191899E-05,0.2415698,1.088937E-05,0.2231482,1,1.062896
0,7866,1.183592E-05,0.2412215,1.08218E-05,0.2228243,1,1.062901
0,7869,1.175391E-05,0.2408741,1.075502E-05,0.2225014,1,1.062905
0,7872,1.167296E-05,0.2405276,1.068902E-05,0.2221793,1,1.062909
0,7875,1.159304E-05,0.240182,1.062378E-05,0.221858,1,1.062913
0,7878,1.151414E-05,0.2398372,1.05593E-05,0.2215376,1,1.062917
0,7881,1.143624E-05,0.2394932,1.049555E-05,0.221218,1,1.062921
0,7884,1.135932E-05,0.2391502,1.043253E-05,0.2208992,1,1.062925
0,7887,1.128336E-05,0.2388079,1.037022E-05,0.2205812,1,1.06293
0,7890,1.120835E-05,0.2384665,1.030861E-05,0.2202641,1,1.062934
0,7893,1.113427E-05,0.238126,1.02477E-05,0.2199477,1,1.062938
0,7896,1.106111E-05,0.2377863,1.018747E-05,0.2196322,1,1.062942
0,7899,1.098885E-05,0.2374474,1.01279E-05,0.2193175,1,1.062946
0,7902,1.091748E-05,0.2371094,1.0069E-05,0.2190035,1,1.06295
0,7905,1.084697E-05,0.2367721,1.001073E-05,0.2186904,1,1.062954
0,7908,1.077732E-05,0.2364357,9.953109E-06,0.218378,1,1.062958
0,7911,1.070852E-05,0.2361001,9.896109E-06,0.2180664,1,1.062962
0,7914,1.064053E-05,0.2357653,9.839723E-06,0.2177556,1,1.062966
0,7917,1.057336E-05,0.2354313,9.783942E-06,0.2174456,1,1.06297
0,7920,1.050698E-05,0.2350981,9.728756E-06,0.2171363,1,1.062974
0,7923,1.044139E-05,0.2347657,9.674157E-06,0.2168278,1,1.062978
0,7926,1.037658E-05,0.2344341,9.620136E-06,0.21652,1,1.062982
0,7929,1.031252E-05,0.2341032,9.56668E-06,0.216213,1,1.062986
0,7932,1.024921E-05,0.2337732,9.513783E-06,0.2159068,1,1.06299
0,7935,1.018663E-05,0.2334439,9.461435E-06,0.2156013,1,1.062994
0,7938,1.012478E-05,0.2331153,9.409627E-06,0.2152965,1,1.062998
0,7941,1.006363E-05,0.2327876,9.35835E-06,0.2149924,1,1.063002
0,7944,1.000318E-05,0.2324606,9.307596E-06,0.2146891,1,1.063006
0,7947,9.943412E-06,0.2321344,9.257356E-06,0.2143865,1,1.06301
0,7950,9.88432E-06,0.2318089,9.207622E-06,0.2140847,1,1.063014
0,7953,9.825894E-06,0.2314841,9.158389E-06,0.2137835,1,1.063018
0,7956,9.76812E-06,0.2311601,9.109646E-06,0.2134831,1,1.063022
0,7959,9.710989E-06,0.2308369,9.061387E-06,0.2131834,1,1.063025
0,7962,9.654488E-06,0.2305144,9.013603E-06,0.2128844,1,1.063029
0,7965,9.598608E-06,0.2301926,8.966287E-06,0.212586,1,1.063033
0,7968,9.543339E-06,0.2298715,8.919433E-06,0.2122884,1,1.063037
0,7971,9.488671E-06,0.2295512,8.873031E-06,0.2119915,1,1.063041
0,7974,9.434593E-06,0.2292316,8.827077E-06,0.2116953,1,1.063045
0,7977,9.381097E-06,0.2289127,8.781562E-06,0.2113997,1,1.063049
0,7980,9.328171E-06,0.2285945,8.736482E-06,0.2111048,1,1.063053
0,7983,9.27581E-06,0.228277,8.691826E-06,0.2108106,1,1.063056
0,7986,9.224002E-06,0.2279602,8.64759E-06,0.2105171,1,1.06306
0,7989,9.172738E-06,0.2276441,8.603767E-06,0.2102243,1,1.063064
0,7992,9.122011E-06,0.2273287,8.560351E-06,0.2099321,1,1.063068
0,7995,9.071809E-06,0.2270141,8.517337E-06,0.2096406,1,1.063072
0,7998,9.022127E-06,0.2267001,8.474716E-06,0.2093497,1,1.063075
0,8001,8.972956E-06,0.2263867,8.432483E-06,0.2090595,1,1.063079
0,8004,8.924287E-06,0.2260741,8.390633E-06,0.2087699,1,1.063083
0,8007,8.876111E-06,0.2257622,8.34916E-06,0.208481,1,1.063087
0,8010,8.828421E-06,0.2254509,8.308056E-06,0.2081928,1,1.063091
0,8013,8.78121E-06,0.2251403,8.26732E-06,0.2079052,1,1.063094
0,8016,8.734472E-06,0.2248303,8.226943E-06,0.2076182,1,1.063098
0,8019,8.688196E-06,0.2245211,8.186922E-06,0.2073318,1,1.063102
0,8022,8.642376E-06,0.2242124,8.14725E-06,0.2070461,1,1.063105
0,8025,8.597006E-06,0.2239045,8.107922E-06,0.206761,1,1.063109
0,8028,8.552078E-06,0.2235972,8.068932E-06,0.2064766,1,1.063113
0,8031,8.507584E-06,0.2232905,8.030277E-06,0.2061927,1,1.063117
0,8034,8.463518E-06,0.2229845,7.99195E-06,0.2059095,1,1.06312
0,8037,8.419874E-06,0.2226792,7.953947E-06,0.2056269,1,1.063124
0,8040,8.376644E-06,0.2223744,7.916264E-06,0.2053449,1,1.063128
0,8043,8.333824E-06,0.2220704,7.878896E-06,0.2050635,1,1.063131
0,8046,8.291407E-06,0.2217669,7.841841E-06,0.2047827,1,1.063135
0,8049,8.249386E-06,0.2214641,7.805092E-06,0.2045025,1,1.063139
0,8052,8.207757E-06,0.2211619,7.768644E-06,0.2042229,1,1.063142
0,8055,8.166511E-06,0.2208603,7.732495E-06,0.2039439,1,1.063146
0,8058,8.125645E-06,0.2205594,7.696639E-06,0.2036655,1,1.06315
0,8061,8.085151E-06,0.2202591,7.661072E-06,0.2033877,1,1.063153
0,8064,8.045025E-06,0.2199594,7.625792E-06,0.2031105,1,1.063157
0,8067,8.00526E-06,0.2196603,7.590793E-06,0.2028338,1,1.063161
0,8070,7.965852E-06,0.2193618,7.556073E-06,0.2025578,1,1.063164
0,8073,7.926796E-06,0.2190639,7.521625E-06,0.2022823,1,1.063168
0,8076,7.888084E-06,0.2187666,7.487446E-06,0.2020074,1,1.063172
0,8079,7.849714E-06,0.21847,7.453533E-06,0.2017331,1,1.063175
0,8082,7.811679E-06,0.2181739,7.419883E-06,0.2014593,1,1.063179
0,8085,7.773975E-06,0.2178784,7.386491E-06,0.2011861,1,1.063182
0,8088,7.736597E-06,0.2175835,7.353355E-06,0.2009134,1,1.063186
0,8091,7.69954E-06,0.2172892,7.32047E-06,0.2006413,1,1.063189
0,8094,7.662799E-06,0.2169955,7.287833E-06,0.2003698,1,1.063193
0,8097,7.62637E-06,0.2167024,7.25544E-06,0.2000989,1,1.063197
0,8100,7.590249E-06,0.2164098,7.223289E-06,0.1998284,1,1.0632
0,8103,7.554429E-06,0.2161179,7.191376E-06,0.1995586,1,1.063204
0,8106,7.518908E-06,0.2158265,7.159698E-06,0.1992893,1,1.063207
0,8109,7.483681E-06,0.2155357,7.128252E-06,0.1990205,1,1.063211
0,8112,7.448743E-06,0.2152454,7.097033E-06,0.1987522,1,1.063214
0,8115,7.41409E-06,0.2149557,7.066039E-06,0.1984845,1,1.063218
0,8118,7.379718E-06,0.2146666,7.035268E-06,0.1982174,1,1.063221
0,8121,7.345624E-06,0.2143781,7.004715E-06,0.1979508,1,1.063225
0,8124,7.311801E-06,0.2140901,6.974379E-06,0.1976847,1,1.063228
0,8127,7.278248E-06,0.2138027,6.944254E-06,0.1974191,1,1.063232
0,8130,7.244959E-06,0.2135158,6.91434E-06,0.197154,1,1.063235
0,8133,7.211933E-06,0.2132294,6.884635E-06,0.1968895,1,1.063239
0,8136,7.179167E-06,0.2129437,6.855138E-06,0.1966255,1,1.063242
0,8139,7.146655E-06,0.2126585,6.825843E-06,0.1963621,1,1.063246
0,8142,7.114395E-06,0.2123738,6.796749E-06,0.1960991,1,1.063249
0,8145,7.082382E-06,0.2120896,6.767854E-06,0.1958366,1,1.063253
0,8148,7.050613E-06,0.211806,6.739154E-06,0.1955747,1,1.063256
0,8151,7.019086E-06,0.211523,6.710648E-06,0.1953133,1,1.063259
0,8154,6.987796E-06,0.2112404,6.682333E-06,0.1950524,1,1.063263
0,8157,6.956741E-06,0.2109585,6.654208E-06,0.1947919,1,1.063266
0,8160,6.925918E-06,0.210677,6.626269E-06,0.194532,1,1.06327
0,8163,6.895323E-06,0.2103961,6.598514E-06,0.1942726,1,1.063273
0,8166,6.864953E-06,0.2101156,6.570939E-06,0.1940137,1,1.063277
0,8169,6.834805E-06,0.2098358,6.543543E-06,0.1937553,1,1.06328
0,8172,6.804878E-06,0.2095564,6.516325E-06,0.1934973,1,1.063283
0,8175,6.775166E-06,0.2092776,6.489282E-06,0.1932399,1,1.063287
0,8178,6.745668E-06,0.2089992,6.462413E-06,0.192983,1,1.06329
0,8181,6.716381E-06,0.2087214,6.435714E-06,0.1927265,1,1.063293
0,8184,6.687303E-06,0.2084441,6.409184E-06,0.1924705,1,1.063297
0,8187,6.65843E-06,0.2081673,6.382821E-06,0.192215,1,1.0633
0,8190,6.62976E-06,0.2078911,6.356622E-06,0.19196,1,1.063303
0,8193,6.60129E-06,0.2076153,6.330587E-06,0.1917055,1,1.063307
0,8196,6.573018E-06,0.20734,6.304713E-06,0.1914514,1,1.06331
0,8199,6.54494E-06,0.2070653,6.278999E-06,0.1911978,1,1.063313
0,8202,6.517056E-06,0.206791,6.253442E-06,0.1909447,1,1.063317
0,8205,6.489361E-06,0.2065172,6.22804E-06,0.1906921,1,1.06332
0,8208,6.461853E-06,0.206244,6.202792E-06,0.1904399,1,1.063323
0,8211,6.434531E-06,0.2059712,6.177696E-06,0.1901882,1,1.063327
0,8214,6.407392E-06,0.2056989,6.15275E-06,0.1899369,1,1.06333
0,8217,6.380433E-06,0.2054271,6.127952E-06,0.1896861,1,1.063333
0,8220,6.353652E-06,0.2051558,6.103302E-06,0.1894358,1,1.063337
