"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Hydroxy-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Keto-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|N-desalkyl-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Hydroxy-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Keto-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|N-desalkyl-Itraconazole|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Hydroxy-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Keto-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|N-desalkyl-Itraconazole|Fraction of oral drug mass absorbed into mucosa"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,3.092272E-09,2.599099E-07,8.826551E-11,5.075194E-12,0,4.49334E-08,2.353762E-06,1.439043E-09,1.502619E-10,0,0,3.996062E-05,0,0
0,6,0,3.854267E-07,9.069163E-06,1.441612E-08,1.777549E-09,0,2.171227E-06,3.346675E-05,8.756592E-08,1.604915E-08,0,0,0.0002497734,0,0
0,9,0,4.358895E-06,5.759813E-05,1.767144E-07,3.387564E-08,0,1.582412E-05,0.0001425954,6.838158E-07,1.763891E-07,0,0,0.0006911326,0,0
0,12,0,2.0578E-05,0.0001917483,8.631613E-07,2.201781E-07,0,5.735078E-05,0.0003787606,2.551652E-06,8.324364E-07,0,0,0.001376664,0,0
0,15,0,6.231629E-05,0.0004561476,2.656147E-06,8.281714E-07,0,0.0001453226,0.0007806586,6.551685E-06,2.539225E-06,0,0,0.002301791,0,0
0,18,0,0.0001448993,0.000886131,6.221151E-06,2.249191E-06,0,0.000297285,0.001375031,1.347379E-05,5.953324E-06,0,0,0.003456143,0,0
0,21,0,0.0002835159,0.001506143,1.220205E-05,4.936554E-06,0,0.0005284144,0.002177826,2.396957E-05,1.172894E-05,0,0,0.004819425,0,0
0,24,0,0.0004918968,0.002329439,2.116014E-05,9.341007E-06,0,0.0008508947,0.003192408,3.85277E-05,2.044429E-05,0,0,0.006368453,0,0
0,27,0,0.0007814121,0.003359635,3.353521E-05,1.586036E-05,0,0.001273581,0.004419324,5.746021E-05,3.255143E-05,0,0,0.008107748,0,0
0,30,0,0.001161159,0.004597319,4.965091E-05,2.480901E-05,0,0.001803715,0.00585728,8.098962E-05,4.837246E-05,0,0,0.01002384,0,0
0,33,0,0.001638625,0.006040309,6.974904E-05,3.641691E-05,0,0.002447275,0.007501814,0.000109273,6.812381E-05,0,0,0.01210335,0,0
0,36,0,0.002219894,0.007683503,9.400154E-05,5.084001E-05,0,0.003208847,0.009346083,0.0001423972,9.193087E-05,0,0,0.01433371,0,0
0,39,0,0.002909729,0.009519566,0.0001225162,6.817014E-05,0,0.004091735,0.01138168,0.0001803867,0.0001198398,0,0,0.01670327,0,0
0,42,0,0.003711689,0.01153971,0.0001553442,8.844367E-05,0,0.005098144,0.01359931,0.0002232149,0.00015183,0,0,0.01920138,0,0
0,45,0,0.004628284,0.01373428,0.0001924891,0.0001116504,0,0.006229357,0.01598921,0.0002708147,0.0001878266,0,0,0.02181705,0,0
0,48,0,0.005661106,0.01609256,0.0002339152,0.0001377425,0,0.007485755,0.01853763,0.0003230837,0.000227713,0,0,0.02450388,0,0
0,51,0,0.006810577,0.01859817,0.000279541,0.0001666412,0,0.008865578,0.02122325,0.0003798363,0.0002713295,0,0,0.02725003,0,0
0,54,0,0.008075278,0.02123215,0.0003292141,0.0001982338,0,0.01036489,0.02403002,0.0004407992,0.000318461,0,0,0.03006501,0,0
0,57,0,0.009452466,0.02397975,0.0003827336,0.0002323722,0,0.01197968,0.02694778,0.0005057069,0.0003688546,0,0,0.03295496,0,0
0,60,0,0.01093911,0.0268314,0.0004398962,0.0002688868,0,0.01370672,0.02997052,0.0005743428,0.0004222547,0,0,0.03592343,0,0
0,63,0,0.01253246,0.02978127,0.0005005206,0.0003076052,0,0.0155436,0.03309473,0.000646536,0.000478424,0,0,0.03897193,0,0
0,66,0,0.01423031,0.03282571,0.000564454,0.0003483677,0,0.01748846,0.0363181,0.0007221475,0.000537154,0,0,0.04210053,0,0
0,69,0,0.01603085,0.03596213,0.0006315677,0.0003910338,0,0.01953975,0.03963874,0.0008010571,0.0005982645,0,0,0.04530787,0,0
0,72,0,0.01793252,0.03918836,0.0007017473,0.00043548,0,0.02169604,0.04305473,0.0008831544,0.000661596,0,0,0.04859192,0,0
0,75,0,0.0199339,0.04250233,0.0007748888,0.0004815974,0,0.02395586,0.04656403,0.0009683336,0.0007270064,0,0,0.05195012,0,0
0,78,0,0.0220336,0.04590182,0.000850894,0.0005292881,0,0.02631765,0.05016427,0.001056489,0.0007943652,0,0,0.05537955,0,0
0,81,0,0.02423012,0.04938433,0.0009296662,0.0005784628,0,0.02877966,0.05385275,0.001147515,0.000863551,0,0,0.05887699,0,0
0,84,0,0.02652185,0.05294703,0.001011108,0.0006290375,0,0.03133991,0.05762639,0.001241299,0.0009344469,0,0,0.06243907,0,0
0,87,0,0.02890697,0.05658683,0.001095121,0.0006809324,0,0.03399615,0.06148181,0.001337728,0.00100694,0,0,0.06606232,0,0
0,90,0,0.03138346,0.06030033,0.001181603,0.0007340697,0,0.03674589,0.06541532,0.001436683,0.001080922,0,0,0.06974324,0,0
0,93,0,0.03394906,0.06408387,0.001270448,0.0007883731,0,0.03958638,0.06942298,0.001538041,0.001156281,0,0,0.07347837,0,0
0,96,0,0.03660127,0.0679336,0.00136155,0.000843767,0,0.0425146,0.07350065,0.001641677,0.001232912,0,0,0.07726429,0,0
0,99,0,0.03933734,0.07184549,0.001454795,0.0009001757,0,0.04552729,0.07764401,0.001747461,0.001310706,0,0,0.0810977,0,0
0,102,0,0.04215432,0.07581542,0.001550069,0.0009575239,0,0.04862099,0.08184865,0.00185526,0.001389558,0,0,0.08497541,0,0
0,105,0,0.04504905,0.07983918,0.001647255,0.001015738,0,0.05179204,0.08611006,0.001964942,0.001469363,0,0,0.0888943,0,0
0,108,0,0.04801816,0.08391246,0.001746236,0.001074745,0,0.0550366,0.09042365,0.002076374,0.001550021,0,0,0.09285141,0,0
0,111,0,0.05105817,0.08803099,0.001846891,0.001134472,0,0.05835072,0.09478481,0.002189423,0.001631431,0,0,0.09684385,0,0
0,114,0,0.05416542,0.09219042,0.001949103,0.001194851,0,0.0617303,0.09918892,0.00230395,0.001713496,0,0,0.1008688,0,0
0,117,0,0.05733616,0.09638646,0.00205275,0.001255812,0,0.06517121,0.1036313,0.002419825,0.001796123,0,0,0.104923,0,0
0,120,0,0.06056654,0.1006126,0.002157713,0.001317288,0,0.06866898,0.1080938,0.002536909,0.00187922,0,0,0.1088738,0,0
0,123,0.0004198012,0.06385168,0.1048418,0.002263845,0.001379214,0.003191207,0.07221533,0.1125261,0.002654946,0.001962692,0.1004042,0,0.1126562,0,0
0,126,0.005626424,0.0671832,0.1090336,0.002370892,0.001441515,0.01947537,0.07579609,0.1169079,0.002773473,0.002046405,0.2428004,0,0.1165516,0,0
0,129,0.01755476,0.07055049,0.1131887,0.002478521,0.001504089,0.04377009,0.07940122,0.1212736,0.002892155,0.002130178,0.3792456,0,0.1205279,0,0
0,132,0.03383059,0.07394622,0.1173284,0.002586513,0.001566814,0.07041249,0.08302833,0.1256363,0.003010941,0.002213854,0.4958367,0,0.1245284,0,0
0,135,0.05178309,0.0773666,0.1214625,0.002694771,0.00162959,0.09600452,0.08667621,0.1299968,0.003129837,0.002297335,0.5910286,0,0.1285397,0,0
0,138,0.06957938,0.08080907,0.1255914,0.002803241,0.001692346,0.1189975,0.09034275,0.134352,0.003248808,0.002380555,0.6678985,0,0.1325583,0,0
0,141,0.08626151,0.08427111,0.1297126,0.002911871,0.001755033,0.1389561,0.09402509,0.1386979,0.003367789,0.00246347,0.7299583,0,0.136583,0,0
0,144,0.1014474,0.08774993,0.1338224,0.003020595,0.001817616,0.1559572,0.09772002,0.1430303,0.003486701,0.002546038,0.7801574,0,0.1406122,0,0
0,147,0.1150592,0.09124254,0.1379174,0.003129342,0.001880063,0.1702745,0.1014242,0.1473455,0.003605458,0.002628223,0.8208443,0,0.1446448,0,0
0,150,0.1271592,0.09474587,0.1419941,0.003238036,0.001942347,0.1822355,0.1051343,0.1516399,0.003723974,0.002709989,0.8538776,0,0.1486796,0,0
0,153,0.1378643,0.09825683,0.1460496,0.0033466,0.002004439,0.1921612,0.1088471,0.1559102,0.003842167,0.0027913,0.8807387,0,0.1527156,0,0
0,156,0.1473071,0.1017724,0.1500808,0.00345496,0.002066313,0.2003429,0.1125596,0.1601533,0.003959958,0.002872122,0.9026082,0,0.1567516,0,0
0,159,0.155617,0.1052896,0.154085,0.003563042,0.002127943,0.2070345,0.1162685,0.1643662,0.00407727,0.002952422,0.9204316,0,0.1607867,0,0
0,162,0.162913,0.1088057,0.1580597,0.003670779,0.002189304,0.2124538,0.1199713,0.1685462,0.004194034,0.00303217,0.9349697,0,0.16482,0,0
0,165,0.1693021,0.1123179,0.1620024,0.003778104,0.002250372,0.2167856,0.1236649,0.1726906,0.004310183,0.003111337,0.9468361,0,0.1688502,0,0
0,168,0.1748787,0.1158235,0.1659108,0.003884954,0.002311126,0.2201865,0.127347,0.176797,0.004425652,0.003189897,0.9565274,0,0.1728766,0,0
0,171,0.1797265,0.1193202,0.1697828,0.003991271,0.002371544,0.2227889,0.131015,0.180863,0.004540382,0.003267826,0.9644457,0,0.1768981,0,0
0,174,0.1839191,0.1228056,0.1736162,0.004097,0.002431607,0.2247051,0.1346666,0.1848863,0.004654319,0.003345103,0.970918,0,0.1809138,0,0
0,177,0.1875217,0.1262774,0.1774092,0.004202087,0.002491299,0.2260304,0.1382996,0.1888648,0.004767409,0.003421706,0.9762099,0,0.1849227,0,0
0,180,0.1905921,0.1297335,0.1811597,0.004306484,0.002550603,0.2268459,0.1419118,0.1927961,0.004879602,0.00349762,0.9805378,0,0.1889231,0,0
0,183,0.1931817,0.1331718,0.1848658,0.004410143,0.002609505,0.227221,0.1455013,0.1966782,0.004990853,0.003572828,0.9840779,0,0.1929135,0,0
0,186,0.1953366,0.1365905,0.1885254,0.004513022,0.002667991,0.2272151,0.1490662,0.2005086,0.005101116,0.003647315,0.9869744,0,0.1968932,0,0
0,189,0.1970979,0.1399877,0.1921367,0.004615076,0.00272605,0.2268794,0.1526046,0.2042853,0.005210348,0.00372107,0.9893444,0,0.200861,0,0
0,192,0.1985026,0.1433616,0.1956976,0.004716265,0.00278367,0.2262579,0.1561147,0.2080063,0.005318508,0.003794081,0.9912838,0,0.2048161,0,0
0,195,0.1995842,0.1467106,0.1992065,0.004816552,0.002840841,0.2253891,0.1595948,0.2116696,0.005425557,0.003866337,0.992871,0,0.2087574,0,0
0,198,0.2003729,0.150033,0.2026616,0.004915899,0.002897555,0.2243061,0.1630435,0.2152734,0.005531459,0.00393783,0.9941704,0,0.2126842,0,0
0,201,0.2008962,0.1533273,0.2060613,0.005014271,0.002953802,0.2230379,0.1664591,0.2188156,0.005636179,0.004008552,0.9952339,0,0.216591,0,0
0,204,0.2011789,0.156592,0.2094031,0.005111637,0.003009574,0.2216099,0.1698402,0.2222914,0.005739681,0.004078495,0.9961045,0,0.220466,0,0
0,207,0.2012435,0.1598256,0.2126822,0.005207957,0.003064866,0.2200439,0.173185,0.2256949,0.00584192,0.004147654,0.9968171,0,0.2243081,0,0
0,210,0.2011107,0.1630263,0.2158935,0.005303191,0.00311967,0.2183592,0.1764912,0.2290208,0.005942837,0.004216021,0.9974005,0,0.2281168,0,0
0,213,0.2007991,0.1661922,0.2190325,0.005397289,0.003173979,0.2165729,0.1797566,0.2322647,0.006042374,0.004283586,0.9978779,0,0.2318914,0,0
0,216,0.2003258,0.1693213,0.2220951,0.005490197,0.003227783,0.2146999,0.1829791,0.235423,0.006140469,0.004350338,0.9982688,0,0.2356314,0,0
0,219,0.1997067,0.1724114,0.2250781,0.005581863,0.003281073,0.2127538,0.1861564,0.2384923,0.006237065,0.004416263,0.998589,0,0.2393365,0,0
0,222,0.198956,0.1754607,0.2279788,0.005672236,0.003333837,0.2107463,0.1892866,0.2414703,0.00633211,0.004481349,0.9988513,0,0.2430061,0,0
0,225,0.1980869,0.178467,0.2307951,0.005761266,0.003386063,0.208688,0.1923677,0.2443548,0.006425553,0.004545581,0.9990662,0,0.2466398,0,0
0,228,0.1971114,0.1814287,0.2335249,0.005848907,0.003437741,0.2065882,0.195398,0.2471442,0.006517351,0.004608947,0.9992419,0,0.2502374,0,0
0,231,0.1960408,0.184344,0.236167,0.005935119,0.003488858,0.2044552,0.1983759,0.2498369,0.006607463,0.004671433,0.9993858,0,0.2537985,0,0
0,234,0.1948852,0.1872115,0.23872,0.006019861,0.003539406,0.2022967,0.2013,0.2524319,0.006695852,0.004733031,0.9995036,0,0.2573227,0,0
0,237,0.193654,0.1900295,0.2411829,0.006103099,0.003589373,0.2001193,0.2041688,0.2549284,0.006782486,0.004793728,0.9996001,0,0.2608099,0,0
0,240,0.1923559,0.192797,0.2435551,0.006184802,0.003638751,0.197929,0.2069812,0.2573256,0.006867335,0.004853516,0.9996791,0,0.2642598,0,0
0,243,0.1909988,0.1955126,0.245836,0.00626494,0.003687531,0.1957311,0.2097361,0.2596232,0.006950376,0.004912388,0.9997438,0,0.2676723,0,0
0,246,0.18959,0.1981753,0.2480253,0.00634349,0.003735707,0.1935303,0.2124326,0.2618209,0.007031584,0.004970336,0.9997967,0,0.2710472,0,0
0,249,0.1881361,0.2007841,0.2501228,0.006420427,0.003783271,0.191331,0.2150698,0.2639188,0.007110943,0.005027356,0.9998401,0,0.2743843,0,0
0,252,0.1866433,0.2033382,0.2521285,0.006495734,0.003830219,0.1891368,0.217647,0.2659168,0.007188435,0.005083442,0.9998756,0,0.2776836,0,0
0,255,0.1851172,0.2058368,0.2540425,0.006569393,0.003876545,0.1869511,0.2201635,0.2678153,0.007264048,0.005138592,0.9999046,0,0.280945,0,0
0,258,0.1835628,0.2082793,0.2558651,0.00664139,0.003922244,0.1847768,0.2226188,0.2696146,0.007337771,0.005192803,0.9999285,0,0.2841683,0,0
0,261,0.1819851,0.2106652,0.2575967,0.006711714,0.003967314,0.1826167,0.2250125,0.2713152,0.007409597,0.005246073,0.999948,0,0.2873532,0,0
0,264,0.1803881,0.2129938,0.2592376,0.006780354,0.004011751,0.1804729,0.2273443,0.2729177,0.007479518,0.005298402,0.9999639,0,0.2904996,0,0
0,267,0.1787758,0.215265,0.2607884,0.006847304,0.004055552,0.1783475,0.2296137,0.2744227,0.007547532,0.005349788,0.999977,0,0.2936077,0,0
0,270,0.1771519,0.2174783,0.2622498,0.006912558,0.004098717,0.1762422,0.2318206,0.2758309,0.007613635,0.005400233,0.9999877,0,0.2966774,0,0
0,273,0.1755195,0.2196334,0.2636223,0.006976111,0.004141243,0.1741583,0.2339649,0.2771434,0.007677828,0.005449738,0.9999965,0,0.2997089,0,0
0,276,0.1738817,0.2217303,0.2649069,0.007037961,0.004183129,0.1720977,0.2360464,0.278361,0.007740112,0.005498303,1.000004,0,0.3027021,0,0
0,279,0.1722409,0.2237687,0.2661045,0.007098109,0.004224374,0.1700611,0.2380652,0.2794848,0.007800489,0.00554593,1.00001,0,0.3056573,0,0
0,282,0.1705999,0.2257486,0.2672161,0.007156554,0.004264979,0.1680494,0.2400213,0.2805162,0.007858966,0.005592622,1.000014,0,0.3085745,0,0
0,285,0.1689605,0.22767,0.2682427,0.007213299,0.004304942,0.1660634,0.2419147,0.2814562,0.007915547,0.005638381,1.000018,0,0.311454,0,0
0,288,0.1673249,0.2295329,0.2691855,0.007268348,0.004344265,0.1641038,0.2437457,0.2823062,0.007970242,0.00568321,1.000022,0,0.3142958,0,0
0,291,0.1656949,0.2313375,0.2700458,0.007321707,0.004382946,0.162171,0.2455143,0.2830676,0.008023058,0.005727111,1.000024,0,0.3171002,0,0
0,294,0.1640719,0.2330838,0.2708246,0.00737338,0.004420987,0.1602655,0.247221,0.283742,0.008074008,0.00577009,1.000026,0,0.3198674,0,0
0,297,0.1624575,0.2347721,0.2715235,0.007423379,0.00445839,0.1583874,0.2488659,0.2843307,0.008123101,0.005812148,1.000028,0,0.3225976,0,0
0,300,0.1608528,0.2364027,0.2721438,0.007471708,0.004495154,0.1565369,0.2504495,0.2848354,0.00817035,0.005853291,1.00003,0,0.325291,0,0
0,303,0.159259,0.2379757,0.2726868,0.00751838,0.004531281,0.1547142,0.251972,0.2852577,0.008215772,0.005893521,1.000031,0,0.3279479,0,0
0,306,0.1576771,0.2394916,0.2731542,0.007563406,0.004566772,0.1529192,0.253434,0.2855992,0.008259378,0.005932845,1.000032,0,0.3305687,0,0
0,309,0.1561078,0.2409506,0.2735473,0.007606796,0.004601629,0.1511518,0.2548358,0.2858617,0.008301185,0.005971265,1.000033,0,0.3331535,0,0
0,312,0.1545519,0.2423531,0.2738677,0.007648564,0.004635855,0.1494119,0.2561779,0.2860469,0.008341212,0.006008788,1.000033,0,0.3357026,0,0
0,315,0.1530101,0.2436997,0.274117,0.007688724,0.004669449,0.1476993,0.257461,0.2861564,0.008379473,0.006045417,1.000034,0,0.3382165,0,0
0,318,0.151483,0.2449906,0.2742967,0.00772729,0.004702416,0.1460137,0.2586854,0.2861923,0.008415989,0.006081159,1.000034,0,0.3406954,0,0
0,321,0.1499708,0.2462265,0.2744086,0.007764276,0.004734756,0.1443549,0.2598518,0.2861562,0.008450777,0.006116017,1.000035,0,0.3431395,0,0
0,324,0.1484741,0.2474078,0.2744542,0.007799699,0.004766472,0.1427226,0.2609608,0.2860499,0.008483858,0.006149997,1.000035,0,0.3455494,0,0
0,327,0.146993,0.2485351,0.2744352,0.007833577,0.004797567,0.1411163,0.262013,0.2858755,0.008515253,0.006183106,1.000035,0,0.3479254,0,0
0,330,0.1455279,0.2496089,0.2743532,0.007865923,0.004828042,0.1395357,0.2630091,0.2856346,0.008544981,0.006215348,1.000035,0,0.3502677,0,0
0,333,0.1440789,0.2506297,0.2742101,0.00789676,0.004857901,0.1379804,0.2639497,0.2853292,0.008573066,0.006246729,1.000036,0,0.3525769,0,0
0,336,0.1426462,0.2515983,0.2740074,0.007926102,0.004887147,0.1364499,0.2648356,0.2849611,0.008599528,0.006277255,1.000036,0,0.3548531,0,0
0,339,0.1412297,0.2525152,0.2737468,0.007953969,0.004915782,0.1349439,0.2656674,0.2845323,0.008624391,0.006306933,1.000036,0,0.357097,0,0
0,342,0.1398296,0.253381,0.2734301,0.007980381,0.004943809,0.1334618,0.2664458,0.2840447,0.008647677,0.006335768,1.000036,0,0.3593088,0,0
0,345,0.1384459,0.2541965,0.273059,0.008005358,0.004971232,0.1320031,0.2671717,0.2835,0.008669412,0.006363766,1.000036,0,0.361489,0,0
0,348,0.1370783,0.2549622,0.2726353,0.00802892,0.004998053,0.1305675,0.2678458,0.2829004,0.008689617,0.006390934,1.000036,0,0.3636379,0,0
0,351,0.135727,0.255679,0.2721604,0.008051086,0.005024276,0.1291543,0.2684688,0.2822475,0.008708318,0.006417279,1.000036,0,0.365756,0,0
0,354,0.1343918,0.2563474,0.2716363,0.008071879,0.005049905,0.1277631,0.2690416,0.2815433,0.008725539,0.006442807,1.000036,0,0.3678437,0,0
0,357,0.1330726,0.2569683,0.2710646,0.008091319,0.005074942,0.1263935,0.2695649,0.2807896,0.008741305,0.006467525,1.000036,0,0.3699014,0,0
0,360,0.1317692,0.2575423,0.270447,0.008109428,0.005099392,0.1250449,0.2700396,0.2799883,0.008755641,0.00649144,1.000036,0,0.3719296,0,0
0,363,0.1304815,0.2580702,0.2697851,0.008126228,0.005123259,0.1237169,0.2704665,0.2791413,0.008768574,0.006514559,1.000036,0,0.3739287,0,0
0,366,0.1292092,0.2585528,0.2690807,0.008141742,0.005146545,0.1224089,0.2708465,0.2782504,0.008780129,0.00653689,1.000036,0,0.3758991,0,0
0,369,0.1279522,0.2589907,0.2683353,0.008155991,0.005169257,0.1211205,0.2711803,0.2773173,0.008790332,0.006558439,1.000036,0,0.3778412,0,0
0,372,0.1267103,0.2593849,0.2675507,0.008168998,0.005191397,0.1198512,0.2714688,0.2763439,0.008799208,0.006579214,1.000036,0,0.3797555,0,0
0,375,0.1254832,0.259736,0.2667284,0.008180787,0.00521297,0.1186006,0.271713,0.275332,0.008806786,0.006599223,1.000036,0,0.3816424,0,0
0,378,0.1242707,0.2600449,0.2658701,0.00819138,0.00523398,0.1173681,0.2719136,0.2742832,0.008813092,0.006618475,1.000036,0,0.3835024,0,0
0,381,0.1230727,0.2603124,0.2649773,0.008200801,0.005254433,0.1161534,0.2720716,0.2731994,0.00881815,0.006636976,1.000036,0,0.3853357,0,0
0,384,0.1218888,0.2605392,0.2640516,0.008209072,0.005274332,0.1149561,0.2721878,0.2720821,0.00882199,0.006654735,1.000036,0,0.3871425,0,0
0,387,0.1207188,0.2607262,0.2630945,0.008216218,0.005293683,0.1137755,0.2722631,0.270933,0.008824638,0.00667176,1.000036,0,0.3889233,0,0
0,390,0.1195626,0.2608743,0.2621073,0.008222262,0.00531249,0.1126115,0.2722984,0.2697535,0.008826119,0.00668806,1.000036,0,0.3906785,0,0
0,393,0.1184197,0.2609841,0.2610915,0.008227226,0.005330759,0.1114634,0.2722945,0.2685453,0.008826461,0.006703644,1.000036,0,0.3924085,0,0
0,396,0.1172901,0.2610565,0.2600486,0.008231135,0.005348495,0.110331,0.2722524,0.2673098,0.008825688,0.006718519,1.000036,0,0.3941138,0,0
0,399,0.1161734,0.2610923,0.2589798,0.008234012,0.005365702,0.1092139,0.2721728,0.2660486,0.008823828,0.006732695,1.000036,0,0.3957947,0,0
0,402,0.1150694,0.2610924,0.2578866,0.008235878,0.005382387,0.1081116,0.2720567,0.2647632,0.008820907,0.006746181,1.000036,0,0.3974518,0,0
0,405,0.1139779,0.2610574,0.2567703,0.008236759,0.005398556,0.1070237,0.271905,0.2634551,0.008816951,0.006758985,1.000036,0,0.3990853,0,0
0,408,0.1128986,0.2609883,0.2556323,0.008236676,0.005414212,0.10595,0.2717184,0.2621256,0.008811986,0.006771117,1.000036,0,0.4006958,0,0
0,411,0.1118313,0.2608858,0.2544739,0.008235654,0.005429362,0.1048901,0.271498,0.2607762,0.008806039,0.006782585,1.000036,0,0.4022837,0,0
0,414,0.1107758,0.2607508,0.2532963,0.008233715,0.005444013,0.1038436,0.2712445,0.2594083,0.008799135,0.0067934,1.000036,0,0.4038493,0,0
0,417,0.1097318,0.2605841,0.2521009,0.008230882,0.005458169,0.1028102,0.2709588,0.2580232,0.008791301,0.006803569,1.000036,0,0.4053931,0,0
0,420,0.1086992,0.2603864,0.2508888,0.008227178,0.005471837,0.1017896,0.2706418,0.2566223,0.008782563,0.006813104,1.000036,0,0.4069155,0,0
0,423,0.1076776,0.2601586,0.2496613,0.008222627,0.005485022,0.1007815,0.2702945,0.2552069,0.008772946,0.006822014,1.000036,0,0.4084168,0,0
0,426,0.1066669,0.2599015,0.2484194,0.008217252,0.005497732,0.09978559,0.2699175,0.2537781,0.008762476,0.006830309,1.000036,0,0.4098975,0,0
0,429,0.1056669,0.2596159,0.2471645,0.008211075,0.005509972,0.09880156,0.2695119,0.2523374,0.008751179,0.006837999,1.000036,0,0.4113581,0,0
0,432,0.1046773,0.2593026,0.2458977,0.00820412,0.005521749,0.09782915,0.2690784,0.2508858,0.008739081,0.006845093,1.000036,0,0.4127988,0,0
0,435,0.103698,0.2589624,0.2446199,0.008196409,0.005533069,0.09686809,0.268618,0.2494245,0.008726208,0.006851602,1.000036,0,0.4142201,0,0
0,438,0.1027288,0.2585961,0.2433323,0.008187965,0.00554394,0.09591813,0.2681314,0.2479547,0.008712583,0.006857537,1.000036,0,0.4156223,0,0
0,441,0.1017695,0.2582045,0.242036,0.00817881,0.005554368,0.094979,0.2676196,0.2464775,0.008698233,0.006862909,1.000036,0,0.4170059,0,0
0,444,0.1008198,0.2577884,0.2407319,0.008168967,0.00556436,0.09405049,0.2670834,0.244994,0.008683182,0.006867727,1.000036,0,0.4183712,0,0
0,447,0.0998797,0.2573486,0.239421,0.008158457,0.005573923,0.09313235,0.2665236,0.2435052,0.008667455,0.006872003,1.000036,0,0.4197186,0,0
0,450,0.09894893,0.2568859,0.2381043,0.008147304,0.005583065,0.09222436,0.2659411,0.2420121,0.008651078,0.006875747,1.000036,0,0.4210484,0,0
0,453,0.09802733,0.256401,0.2367827,0.008135529,0.005591791,0.0913263,0.2653366,0.2405156,0.008634072,0.006878971,1.000036,0,0.4223611,0,0
0,456,0.09711475,0.2558948,0.2354571,0.008123154,0.005600111,0.09043799,0.2647111,0.2390169,0.008616464,0.006881686,1.000036,0,0.423657,0,0
0,459,0.09621103,0.2553679,0.2341284,0.008110201,0.005608031,0.08955919,0.2640653,0.2375167,0.008598276,0.006883902,1.000036,0,0.4249364,0,0
0,462,0.09531601,0.2548212,0.2327974,0.00809669,0.005615558,0.08868974,0.2634001,0.2360159,0.008579534,0.006885631,1.000036,0,0.4261998,0,0
0,465,0.09442955,0.2542554,0.231465,0.008082643,0.005622701,0.08782946,0.2627161,0.2345154,0.008560258,0.006886885,1.000036,0,0.4274474,0,0
0,468,0.0935515,0.2536713,0.2301318,0.008068081,0.005629466,0.08697814,0.2620144,0.2330161,0.008540473,0.006887674,1.000036,0,0.4286796,0,0
0,471,0.09268173,0.2530696,0.2287988,0.008053025,0.005635863,0.08613564,0.2612955,0.2315187,0.008520202,0.006888011,1.000036,0,0.4298967,0,0
0,474,0.0918201,0.2524511,0.2274666,0.008037495,0.005641898,0.08530179,0.2605603,0.230024,0.008499467,0.006887906,1.000036,0,0.4310991,0,0
0,477,0.09096649,0.2518164,0.2261358,0.008021512,0.00564758,0.08447643,0.2598096,0.2285327,0.00847829,0.006887371,1.000036,0,0.4322871,0,0
0,480,0.09012076,0.2511663,0.2248073,0.008005095,0.005652915,0.08365941,0.2590441,0.2270456,0.008456693,0.006886418,1.000036,0,0.433461,0,0
0,483,0.0892828,0.2505015,0.2234817,0.007988263,0.005657913,0.08285058,0.2582645,0.2255633,0.008434698,0.006885059,1.000036,0,0.4346211,0,0
0,486,0.0884525,0.2498227,0.2221595,0.007971038,0.005662581,0.08204982,0.2574716,0.2240864,0.008412325,0.006883304,1.000036,0,0.4357678,0,0
0,489,0.08762974,0.2491307,0.2208413,0.007953437,0.005666927,0.08125698,0.2566662,0.2226156,0.008389597,0.006881166,1.000036,0,0.4369014,0,0
0,492,0.08681441,0.248426,0.2195279,0.007935481,0.00567096,0.08047196,0.2558489,0.2211515,0.008366533,0.006878657,1.000036,0,0.4380221,0,0
0,495,0.08600643,0.2477093,0.2182196,0.007917188,0.005674687,0.07969461,0.2550204,0.2196947,0.008343155,0.006875788,1.000036,0,0.4391303,0,0
0,498,0.08520567,0.2469814,0.216917,0.007898576,0.005678117,0.07892483,0.2541815,0.2182439,0.008319479,0.006872571,1.000036,0,0.4401988,0,0
0,501,0.08441205,0.2462428,0.2156148,0.007879657,0.005681257,0.07816238,0.2533322,0.216785,0.008295505,0.006869016,1.000036,0,0.4412117,0,0
