"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Rifampicin|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Rifampicin|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Rifampicin|Fraction of oral drug mass absorbed into mucosa"
0,84,0,1.178238,0,1.209204,0,0.9364231
0,87,0,1.185137,0,1.212515,0,0.9391248
0,90,0,1.189616,0,1.213766,0,0.941463
0,93,0,1.19194,0,1.213196,0,0.9435048
0,96,0,1.192352,0,1.211021,0,0.9453048
0,99,0,1.191075,0,1.207439,0,0.9469073
0,102,0,1.188312,0,1.202625,0,0.9483482
0,105,0,1.184245,0,1.196739,0,0.949657
0,108,0,1.17904,0,1.189923,0,0.9508569
0,111,0,1.172844,0,1.182304,0,0.9519673
0,114,0,1.165792,0,1.173996,0,0.9530036
0,117,0,1.158002,0,1.1651,0,0.9539784
0,120,0,1.14958,0,1.155704,0,0.9549018
0,123,0,1.140621,0,1.14589,0,0.9557822
0,126,0,1.131207,0,1.135727,0,0.9566262
0,129,0,1.121414,0,1.125278,0,0.9574394
0,132,0,1.111307,0,1.114597,0,0.9582261
0,135,0,1.100945,0,1.103735,0,0.95899
0,138,0,1.090378,0,1.092733,0,0.9597341
0,141,0,1.079653,0,1.081629,0,0.960461
0,144,0,1.068809,0,1.070457,0,0.9611725
0,147,0,1.057881,0,1.059245,0,0.9618703
0,150,0,1.0469,0,1.04802,0,0.9625559
0,153,0,1.035892,0,1.036802,0,0.9632304
0,156,0,1.024883,0,1.025612,0,0.9638947
0,159,0,1.013891,0,1.014466,0,0.9645498
0,162,0,1.002935,0,1.00338,0,0.9651962
0,165,0,0.9920299,0,0.9923644,0,0.9658346
0,168,0,0.9811897,0,0.9814314,0,0.9664655
0,171,0,0.9704255,0,0.9705899,0,0.9670892
0,174,0,0.9597472,0,0.9598477,0,0.9677061
0,177,0,0.9491632,0,0.9492115,0,0.9683167
0,180,0,0.9386805,0,0.9386865,0,0.9689212
0,183,0,0.928305,0,0.9282776,0,0.9695197
0,186,0,0.9180416,0,0.9179882,0,0.9701126
0,189,0,0.9078944,0,0.9078214,0,0.9706999
0,192,0,0.8978665,0,0.8977795,0,0.9712819
0,195,0,0.8879605,0,0.8878641,0,0.9718587
0,198,0,0.8781784,0,0.8780764,0,0.9724306
0,201,0,0.8685213,0,0.8684171,0,0.9729975
0,204,0,0.8589904,0,0.8588868,0,0.9735596
0,207,0,0.8495861,0,0.8494853,0,0.974117
0,210,0,0.8403085,0,0.8402123,0,0.9746698
0,213,0,0.8311576,0,0.8310673,0,0.9752181
0,216,0,0.8221328,0,0.8220496,0,0.9757619
0,219,0,0.8132334,0,0.8131582,0,0.9763014
0,222,0,0.8044587,0,0.804392,0,0.9768365
0,225,0,0.7958075,0,0.7957497,0,0.9773675
0,228,0,0.7872787,0,0.78723,0,0.9778942
0,231,0,0.778871,0,0.7788313,0,0.9784168
0,234,0,0.7705829,0,0.7705522,0,0.9789353
0,237,0,0.7624128,0,0.7623909,0,0.9794499
0,240,0,0.7543594,0,0.7543458,0,0.9799604
0,243,0,0.7464209,0,0.7464153,0,0.980467
0,246,0,0.7385955,0,0.7385975,0,0.9809697
0,249,0,0.7308816,0,0.7308906,0,0.9814686
0,252,0,0.7232776,0,0.7232928,0,0.9819636
0,255,0,0.7157815,0,0.7158025,0,0.9824549
0,258,0,0.7083915,0,0.7084177,0,0.9829424
0,261,0,0.7011061,0,0.7011367,0,0.9834262
0,264,0,0.6939233,0,0.6939576,0,0.9839064
0,267,0,0.6868414,0,0.6868788,0,0.9843829
0,270,0,0.6798586,0,0.6798984,0,0.9848558
0,273,0,0.6729732,0,0.6730146,0,0.9853252
0,276,0,0.6661834,0,0.6662259,0,0.9857909
0,279,0,0.6594875,0,0.6595303,0,0.9862532
0,282,0,0.6528839,0,0.6529263,0,0.986712
0,285,0,0.6463709,0,0.6464122,0,0.9871673
0,288,0,0.6399468,0,0.6399863,0,0.9876192
0,291,0,0.63361,0,0.6336472,0,0.9880676
0,294,0,0.627359,0,0.6273931,0,0.9885127
0,297,0,0.6211921,0,0.6212226,0,0.9889544
0,300,0,0.6151078,0,0.6151341,0,0.9893928
0,303,0,0.6091047,0,0.6091262,0,0.9898279
0,306,0,0.6031812,0,0.6031973,0,0.9902596
0,309,0,0.5973359,0,0.5973461,0,0.9906881
0,312,0,0.5915674,0,0.5915711,0,0.9911134
0,315,0,0.5858743,0,0.585871,0,0.9915355
0,318,0,0.5802552,0,0.5802445,0,0.9919544
0,321,0,0.5747087,0,0.5746902,0,0.9923701
0,324,0,0.5692337,0,0.5692068,0,0.9927827
0,327,0,0.5638288,0,0.563793,0,0.9931921
0,330,0,0.5584928,0,0.5584478,0,0.9935985
0,333,0,0.5532244,0,0.5531697,0,0.9940017
0,336,0,0.5480224,0,0.5479578,0,0.9944019
0,339,0,0.5428858,0,0.5428108,0,0.994799
0,342,0,0.5378133,0,0.5377275,0,0.9951932
0,345,0,0.5328038,0,0.532707,0,0.9955843
0,348,0,0.5278563,0,0.5277481,0,0.9959725
0,351,0,0.5229696,0,0.5228498,0,0.9963577
0,354,0,0.5181428,0,0.518011,0,0.9967399
0,357,0,0.5133747,0,0.5132307,0,0.9971193
0,360,0,0.5086645,0,0.5085081,0,0.9974958
0,363,0,0.5040112,0,0.503842,0,0.9978694
0,366,0,0.4994137,0,0.4992316,0,0.9982401
0,369,0,0.4948712,0,0.4946759,0,0.998608
0,372,0,0.4903828,0,0.4901741,0,0.9989731
0,375,0,0.4859475,0,0.4857252,0,0.9993353
0,378,0,0.4815645,0,0.4813285,0,0.9996949
0,381,0,0.477233,0,0.4769831,0,1.000052
0,384,0,0.472952,0,0.4726881,0,1.000406
0,387,0,0.4687209,0,0.4684428,0,1.000757
0,390,0,0.4645388,0,0.4642463,0,1.001106
0,393,0,0.460405,0,0.460098,0,1.001451
0,396,0,0.4563186,0,0.455997,0,1.001795
0,399,0,0.4522789,0,0.4519427,0,1.002135
0,402,0,0.4482852,0,0.4479342,0,1.002473
0,405,0,0.4443369,0,0.443971,0,1.002809
0,408,0,0.4404331,0,0.4400523,0,1.003141
0,411,0,0.4365732,0,0.4361774,0,1.003471
0,414,0,0.4327566,0,0.4323457,0,1.003799
0,417,0,0.4289826,0,0.4285566,0,1.004124
0,420,0,0.4252505,0,0.4248094,0,1.004447
0,423,0,0.4215598,0,0.4211034,0,1.004767
0,426,0,0.4179098,0,0.4174381,0,1.005085
0,429,0,0.4142999,0,0.413813,0,1.0054
0,432,0,0.4107295,0,0.4102273,0,1.005712
0,435,0,0.4071981,0,0.4066806,0,1.006022
0,438,0,0.4037051,0,0.4031723,0,1.00633
0,441,0,0.4002499,0,0.3997018,0,1.006636
0,444,0,0.396832,0,0.3962686,0,1.006939
0,447,0,0.3934509,0,0.3928722,0,1.007239
0,450,0,0.3901061,0,0.389512,0,1.007538
0,453,0,0.386797,0,0.3861876,0,1.007834
0,456,0,0.3835231,0,0.3828985,0,1.008127
0,459,0,0.380284,0,0.3796441,0,1.008419
0,462,0,0.3770792,0,0.3764241,0,1.008708
0,465,0,0.3739081,0,0.3732379,0,1.008995
0,468,0,0.3707705,0,0.3700851,0,1.009279
0,471,0,0.3676657,0,0.3669652,0,1.009561
0,474,0,0.3645934,0,0.3638778,0,1.009842
0,477,0,0.361553,0,0.3608225,0,1.010119
0,480,0,0.3585443,0,0.3577988,0,1.010395
0,483,0,0.3555667,0,0.3548064,0,1.010669
0,486,0,0.3526199,0,0.3518447,0,1.01094
0,489,0,0.3497035,0,0.3489135,0,1.011209
0,492,0,0.346817,0,0.3460122,0,1.011476
0,495,0,0.34396,0,0.3431406,0,1.011741
0,498,0,0.3411323,0,0.3402982,0,1.012004
0,501,0,0.3383333,0,0.3374847,0,1.012265
0,504,0,0.3355628,0,0.3346998,0,1.012524
0,507,0,0.3328204,0,0.331943,0,1.01278
0,510,0,0.3301057,0,0.329214,0,1.013035
0,513,0,0.3274183,0,0.3265124,0,1.013288
0,516,0,0.3247579,0,0.3238378,0,1.013538
0,519,0,0.3221243,0,0.3211901,0,1.013787
0,522,0,0.319517,0,0.3185689,0,1.014034
0,525,0,0.3169358,0,0.3159738,0,1.014278
0,528,0,0.3143803,0,0.3134045,0,1.014521
0,531,0,0.3118503,0,0.3108608,0,1.014762
0,534,0,0.3093453,0,0.3083421,0,1.015001
0,537,0,0.306865,0,0.3058483,0,1.015238
0,540,0,0.3044093,0,0.3033791,0,1.015473
0,543,0,0.3019778,0,0.3009341,0,1.015706
0,546,0,0.2995701,0,0.2985132,0,1.015937
0,549,0,0.2971861,0,0.296116,0,1.016167
0,552,0,0.2948255,0,0.2937423,0,1.016394
0,555,0,0.2924879,0,0.2913917,0,1.01662
0,558,0,0.2901732,0,0.289064,0,1.016844
0,561,0,0.2878809,0,0.2867589,0,1.017066
0,564,0,0.2856109,0,0.2844762,0,1.017287
0,567,0,0.283363,0,0.2822157,0,1.017505
0,570,0,0.2811369,0,0.279977,0,1.017722
0,573,0,0.2789323,0,0.27776,0,1.017937
0,576,0,0.2767489,0,0.2755644,0,1.018151
0,579,0,0.2745865,0,0.2733898,0,1.018362
0,582,0,0.2724449,0,0.271236,0,1.018572
0,585,0,0.2703238,0,0.2691029,0,1.018781
0,588,0,0.268223,0,0.2669902,0,1.018987
0,591,0,0.2661423,0,0.2648976,0,1.019192
0,594,0,0.2640815,0,0.262825,0,1.019395
0,597,0,0.2620403,0,0.2607721,0,1.019597
0,600,0,0.2600186,0,0.2587388,0,1.019797
0,603,0,0.258016,0,0.2567248,0,1.019995
0,606,0,0.2560324,0,0.2547298,0,1.020192
0,609,0,0.2540676,0,0.2527539,0,1.020388
0,612,0,0.2521214,0,0.2507966,0,1.020581
0,615,0,0.2501936,0,0.2488578,0,1.020773
0,618,0,0.248284,0,0.2469373,0,1.020964
0,621,0,0.2463923,0,0.2450348,0,1.021153
0,624,0,0.2445184,0,0.2431501,0,1.02134
0,627,0,0.242662,0,0.2412831,0,1.021526
0,630,0,0.240823,0,0.2394335,0,1.02171
0,633,0,0.2390012,0,0.2376013,0,1.021893
0,636,0,0.2371964,0,0.2357861,0,1.022074
0,639,0,0.2354084,0,0.2339877,0,1.022254
0,642,0,0.2336372,0,0.2322062,0,1.022433
0,645,0,0.2318824,0,0.2304414,0,1.02261
0,648,0,0.2301439,0,0.2286929,0,1.022785
0,651,0,0.2284216,0,0.2269608,0,1.02296
0,654,0,0.2267153,0,0.2252448,0,1.023132
0,657,0,0.2250248,0,0.2235448,0,1.023304
0,660,0,0.22335,0,0.2218606,0,1.023474
0,663,0,0.2216907,0,0.2201919,0,1.023642
0,666,0,0.2200466,0,0.2185384,0,1.023809
0,669,0,0.2184176,0,0.2169002,0,1.023975
0,672,0,0.2168035,0,0.215277,0,1.024139
0,675,0,0.2152043,0,0.2136686,0,1.024302
0,678,0,0.2136198,0,0.212075,0,1.024464
0,681,0,0.2120497,0,0.2104958,0,1.024625
0,684,0,0.210494,0,0.2089311,0,1.024784
0,687,0,0.2089527,0,0.207381,0,1.024942
0,690,0,0.2074254,0,0.2058451,0,1.025098
0,693,0,0.2059122,0,0.2043234,0,1.025253
0,696,0,0.2044128,0,0.2028156,0,1.025407
0,699,0,0.2029271,0,0.2013218,0,1.02556
0,702,0,0.201455,0,0.1998417,0,1.025712
0,705,0,0.1999964,0,0.1983753,0,1.025862
0,708,0,0.1985509,0,0.1969218,0,1.026011
0,711,0,0.1971184,0,0.1954814,0,1.026158
0,714,0,0.1956989,0,0.194054,0,1.026305
0,717,0,0.1942922,0,0.1926394,0,1.02645
0,720,0,0.1928982,0,0.1912375,0,1.026595
0,723,0,0.1915166,0,0.189848,0,1.026738
0,726,0,0.1901475,0,0.1884708,0,1.026879
0,729,0,0.1887908,0,0.1871064,0,1.02702
0,732,0,0.1874465,0,0.1857547,0,1.02716
0,735,0,0.1861144,0,0.1844153,0,1.027298
0,738,0,0.1847944,0,0.1830882,0,1.027435
0,741,0,0.1834863,0,0.1817733,0,1.027571
0,744,0,0.1821902,0,0.1804705,0,1.027706
0,747,0,0.1809058,0,0.1791799,0,1.02784
0,750,0,0.1796329,0,0.1779007,0,1.027973
0,753,0,0.1783713,0,0.1766326,0,1.028105
0,756,0,0.1771209,0,0.1753757,0,1.028235
0,759,0,0.1758817,0,0.1741299,0,1.028365
0,762,0,0.1746536,0,0.172895,0,1.028493
0,765,0,0.1734363,0,0.171671,0,1.028621
0,768,0,0.1722298,0,0.1704575,0,1.028747
0,771,0,0.1710341,0,0.1692547,0,1.028872
0,774,0,0.1698491,0,0.1680633,0,1.028997
0,777,0,0.1686748,0,0.1668826,0,1.02912
0,780,0,0.1675109,0,0.1657127,0,1.029242
0,783,0,0.1663574,0,0.1645533,0,1.029363
0,786,0,0.1652142,0,0.1634044,0,1.029484
0,789,0,0.1640813,0,0.1622661,0,1.029603
0,792,0,0.1629585,0,0.1611383,0,1.029721
0,795,0,0.1618452,0,0.1600195,0,1.029839
0,798,0,0.1607417,0,0.1589104,0,1.029955
0,801,0,0.1596478,0,0.1578109,0,1.03007
0,804,0,0.1585634,0,0.1567208,0,1.030185
0,807,0,0.1574884,0,0.1556399,0,1.030298
0,810,0,0.1564227,0,0.1545681,0,1.030411
0,813,0,0.155366,0,0.1535051,0,1.030523
0,816,0,0.1543191,0,0.1524524,0,1.030633
0,819,0,0.1532816,0,0.1514097,0,1.030743
0,822,0,0.1522535,0,0.1503766,0,1.030852
0,825,0,0.1512347,0,0.1493532,0,1.03096
0,828,0,0.1502251,0,0.1483394,0,1.031067
0,831,0,0.1492248,0,0.1473354,0,1.031174
0,834,0,0.1482337,0,0.1463412,0,1.031279
0,837,0,0.1472513,0,0.1453555,0,1.031384
0,840,0,0.1462771,0,0.1443772,0,1.031487
0,843,0,0.1453113,0,0.1434073,0,1.03159
0,846,0,0.144354,0,0.1424456,0,1.031692
0,849,0,0.143405,0,0.1414918,0,1.031794
0,852,0,0.1424641,0,0.1405457,0,1.031894
0,855,0,0.1415313,0,0.1396071,0,1.031993
0,858,0,0.1406064,0,0.1386761,0,1.032092
0,861,0,0.1396898,0,0.1377546,0,1.03219
0,864,0,0.1387812,0,0.1368412,0,1.032287
0,867,0,0.1378803,0,0.1359357,0,1.032384
0,870,0,0.1369871,0,0.1350383,0,1.032479
0,873,0,0.1361015,0,0.1341488,0,1.032574
0,876,0,0.1352234,0,0.1332674,0,1.032668
0,879,0,0.1343528,0,0.1323939,0,1.032761
0,882,0,0.1334899,0,0.1315274,0,1.032853
0,885,0,0.1326344,0,0.1306683,0,1.032945
0,888,0,0.1317862,0,0.1298165,0,1.033036
0,891,0,0.1309453,0,0.1289722,0,1.033126
0,894,0,0.1301118,0,0.128135,0,1.033216
0,897,0,0.1292854,0,0.127305,0,1.033305
0,900,0,0.1284662,0,0.1264821,0,1.033393
0,903,0,0.1276543,0,0.1256669,0,1.03348
0,906,0,0.1268496,0,0.1248591,0,1.033566
0,909,0,0.1260521,0,0.1240587,0,1.033652
0,912,0,0.1252617,0,0.1232656,0,1.033738
0,915,0,0.1244786,0,0.1224799,0,1.033822
0,918,0,0.1237026,0,0.1217017,0,1.033906
0,921,0,0.1229338,0,0.1209308,0,1.033989
0,924,0,0.1221716,0,0.1201665,0,1.034072
0,927,0,0.1214156,0,0.1194079,0,1.034153
0,930,0,0.1206661,0,0.1186557,0,1.034235
0,933,0,0.119923,0,0.1179097,0,1.034315
0,936,0,0.1191862,0,0.1171698,0,1.034395
0,939,0,0.1184555,0,0.1164356,0,1.034474
0,942,0,0.1177308,0,0.115707,0,1.034553
0,945,0,0.1170122,0,0.1149843,0,1.03463
0,948,0,0.1163,0,0.1142689,0,1.034708
0,951,0,0.1155939,0,0.1135597,0,1.034784
0,954,0,0.1148937,0,0.1128566,0,1.03486
0,957,0,0.1141993,0,0.1121596,0,1.034936
0,960,0,0.1135107,0,0.1114687,0,1.035011
0,963,0,0.1128279,0,0.110784,0,1.035085
0,966,0,0.1121507,0,0.1101055,0,1.035159
0,969,0,0.1114794,0,0.1094322,0,1.035232
0,972,0,0.1108138,0,0.1087646,0,1.035304
0,975,0,0.110154,0,0.1081028,0,1.035376
0,978,0,0.1094997,0,0.1074466,0,1.035447
0,981,0,0.1088511,0,0.1067961,0,1.035518
0,984,0,0.1082081,0,0.1061511,0,1.035588
0,987,0,0.1075707,0,0.1055116,0,1.035658
0,990,0,0.1069387,0,0.1048776,0,1.035727
0,993,0,0.1063119,0,0.104249,0,1.035795
0,996,0,0.1056905,0,0.1036259,0,1.035863
0,999,0,0.1050744,0,0.103008,0,1.035931
0,1002,0,0.1044636,0,0.1023954,0,1.035997
0,1005,0,0.103858,0,0.1017881,0,1.036064
0,1008,0,0.1032576,0,0.101186,0,1.036129
0,1011,0,0.1026624,0,0.1005889,0,1.036195
0,1014,0,0.1020721,0,0.09999701,0,1.03626
0,1017,0,0.1014868,0,0.0994101,0,1.036324
0,1020,0,0.1009064,0,0.09882818,0,1.036388
0,1023,0,0.100331,0,0.0982512,0,1.036451
0,1026,0,0.09976038,0,0.09767911,0,1.036513
0,1029,0,0.09919455,0,0.09711186,0,1.036576
0,1032,0,0.09863347,0,0.0965494,0,1.036637
0,1035,0,0.09807716,0,0.09599172,0,1.036699
0,1038,0,0.09752552,0,0.09543876,0,1.036759
0,1041,0,0.09697852,0,0.09489045,0,1.03682
0,1044,0,0.09643608,0,0.09434677,0,1.03688
0,1047,0,0.09589817,0,0.09380767,0,1.036939
0,1050,0,0.09536476,0,0.0932731,0,1.036998
0,1053,0,0.09483578,0,0.09274302,0,1.037056
0,1056,0,0.09431127,0,0.09221743,0,1.037114
0,1059,0,0.09379113,0,0.09169625,0,1.037172
0,1062,0,0.09327535,0,0.09117945,0,1.037229
0,1065,0,0.09276388,0,0.09066699,0,1.037285
0,1068,0,0.09225667,0,0.09015884,0,1.037342
0,1071,0,0.0917537,0,0.08965495,0,1.037397
0,1074,0,0.09125493,0,0.08915529,0,1.037453
0,1077,0,0.09076031,0,0.08865982,0,1.037508
0,1080,0,0.0902698,0,0.08816849,0,1.037562
0,1083,0,0.08978337,0,0.08768129,0,1.037616
0,1086,0,0.089301,0,0.08719816,0,1.03767
0,1089,0,0.08882263,0,0.08671907,0,1.037723
0,1092,0,0.08834825,0,0.08624399,0,1.037776
0,1095,0,0.08787782,0,0.08577289,0,1.037828
0,1098,0,0.08741129,0,0.08530572,0,1.03788
0,1101,0,0.08694862,0,0.08484244,0,1.037931
0,1104,0,0.08648977,0,0.08438302,0,1.037983
0,1107,0,0.08603473,0,0.08392742,0,1.038033
0,1110,0,0.08558346,0,0.08347562,0,1.038084
0,1113,0,0.08513591,0,0.08302758,0,1.038134
0,1116,0,0.08469205,0,0.08258326,0,1.038183
0,1119,0,0.08425186,0,0.08214264,0,1.038233
0,1122,0,0.0838153,0,0.08170567,0,1.038282
0,1125,0,0.08338233,0,0.08127232,0,1.03833
0,1128,0,0.08295292,0,0.08084256,0,1.038378
0,1131,0,0.08252705,0,0.08041636,0,1.038426
0,1134,0,0.08210467,0,0.07999368,0,1.038473
0,1137,0,0.08168576,0,0.0795745,0,1.03852
0,1140,0,0.08127028,0,0.07915878,0,1.038567
0,1143,0,0.08085821,0,0.07874649,0,1.038613
0,1146,0,0.08044951,0,0.0783376,0,1.038659
0,1149,0,0.08004416,0,0.07793208,0,1.038705
0,1152,0,0.07964212,0,0.0775299,0,1.03875
0,1155,0,0.07924336,0,0.07713103,0,1.038795
0,1158,0,0.07884786,0,0.07673544,0,1.03884
0,1161,0,0.07845558,0,0.0763431,0,1.038884
0,1164,0,0.0780665,0,0.07595398,0,1.038928
0,1167,0,0.07768058,0,0.07556804,0,1.038972
0,1170,0,0.07729781,0,0.07518528,0,1.039015
0,1173,0,0.07691814,0,0.07480564,0,1.039058
0,1176,0,0.07654155,0,0.07442911,0,1.0391
0,1179,0,0.07616802,0,0.07405566,0,1.039143
0,1182,0,0.07579753,0,0.07368526,0,1.039185
0,1185,0,0.07543003,0,0.07331789,0,1.039226
0,1188,0,0.07506551,0,0.07295351,0,1.039268
0,1191,0,0.07470394,0,0.0725921,0,1.039309
0,1194,0,0.07434529,0,0.07223365,0,1.03935
0,1197,0,0.07398953,0,0.0718781,0,1.03939
0,1200,0,0.07363664,0,0.07152543,0,1.03943
0,1203,0,0.07328658,0,0.07117563,0,1.03947
0,1206,0,0.07293934,0,0.07082868,0,1.03951
0,1209,0,0.0725949,0,0.07048453,0,1.039549
0,1212,0,0.07225323,0,0.07014317,0,1.039588
0,1215,0,0.07191429,0,0.06980457,0,1.039627
0,1218,0,0.07157809,0,0.06946871,0,1.039665
0,1221,0,0.07124457,0,0.06913558,0,1.039703
0,1224,0,0.07091372,0,0.06880513,0,1.039741
0,1227,0,0.07058553,0,0.06847735,0,1.039779
0,1230,0,0.07025995,0,0.0681522,0,1.039816
0,1233,0,0.06993696,0,0.06782968,0,1.039853
0,1236,0,0.06961655,0,0.06750974,0,1.03989
0,1239,0,0.06929869,0,0.06719238,0,1.039927
0,1242,0,0.06898336,0,0.06687756,0,1.039963
0,1245,0,0.06867054,0,0.06656526,0,1.039999
0,1248,0,0.06836021,0,0.06625547,0,1.040035
0,1251,0,0.06805233,0,0.06594817,0,1.04007
0,1254,0,0.0677469,0,0.06564332,0,1.040106
0,1257,0,0.06744388,0,0.06534091,0,1.040141
0,1260,0,0.06714328,0,0.06504091,0,1.040175
0,1263,0,0.06684504,0,0.06474331,0,1.04021
0,1266,0,0.06654914,0,0.06444807,0,1.040244
0,1269,0,0.06625558,0,0.06415518,0,1.040278
0,1272,0,0.06596434,0,0.06386463,0,1.040312
0,1275,0,0.06567539,0,0.06357637,0,1.040346
0,1278,0,0.0653887,0,0.06329041,0,1.040379
0,1281,0,0.06510428,0,0.06300671,0,1.040412
0,1284,0,0.06482208,0,0.06272527,0,1.040445
0,1287,0,0.06454208,0,0.06244605,0,1.040478
0,1290,0,0.06426429,0,0.06216903,0,1.04051
0,1293,0,0.06398867,0,0.06189421,0,1.040542
0,1296,0,0.0637152,0,0.06162156,0,1.040574
0,1299,0,0.06344386,0,0.06135105,0,1.040606
0,1302,0,0.06317464,0,0.06108266,0,1.040637
0,1305,0,0.0629075,0,0.06081639,0,1.040669
0,1308,0,0.06264244,0,0.06055221,0,1.0407
0,1311,0,0.06237945,0,0.06029009,0,1.040731
0,1314,0,0.06211849,0,0.06003004,0,1.040761
0,1317,0,0.06185955,0,0.05977202,0,1.040792
0,1320,0,0.06160262,0,0.05951602,0,1.040822
0,1323,0,0.06134767,0,0.05926202,0,1.040852
0,1326,0,0.0610947,0,0.05901,0,1.040882
0,1329,0,0.06084368,0,0.05875995,0,1.040911
0,1332,0,0.06059458,0,0.05851184,0,1.040941
0,1335,0,0.0603474,0,0.05826566,0,1.04097
0,1338,0,0.06010212,0,0.05802139,0,1.040999
0,1341,0,0.05985872,0,0.05777901,0,1.041028
0,1344,0,0.05961719,0,0.05753852,0,1.041057
0,1347,0,0.0593775,0,0.05729988,0,1.041085
0,1350,0,0.05913965,0,0.05706309,0,1.041113
0,1353,0,0.05890361,0,0.05682813,0,1.041142
0,1356,0,0.05866938,0,0.05659498,0,1.041169
0,1359,0,0.05843693,0,0.05636363,0,1.041197
0,1362,0,0.05820625,0,0.05613406,0,1.041225
0,1365,0,0.05797731,0,0.05590624,0,1.041252
0,1368,0,0.05775011,0,0.05568018,0,1.041279
0,1371,0,0.05752464,0,0.05545585,0,1.041306
0,1374,0,0.05730087,0,0.05523324,0,1.041333
0,1377,0,0.05707879,0,0.05501233,0,1.04136
0,1380,0,0.05685838,0,0.0547931,0,1.041386
0,1383,0,0.05663964,0,0.05457555,0,1.041412
0,1386,0,0.05642254,0,0.05435966,0,1.041439
0,1389,0,0.05620708,0,0.0541454,0,1.041465
0,1392,0,0.05599323,0,0.05393278,0,1.04149
0,1395,0,0.05578099,0,0.05372177,0,1.041516
0,1398,0,0.05557034,0,0.05351236,0,1.041541
0,1401,0,0.05536126,0,0.05330453,0,1.041567
0,1404,0,0.05515373,0,0.05309827,0,1.041592
0,1407,0,0.05494776,0,0.05289357,0,1.041617
0,1410,0,0.05474331,0,0.05269041,0,1.041642
0,1413,0,0.05454039,0,0.05248879,0,1.041666
0,1416,0,0.05433897,0,0.05228867,0,1.041691
0,1419,0,0.05413905,0,0.05209006,0,1.041715
0,1422,0,0.05394061,0,0.05189294,0,1.041739
0,1425,0,0.05374363,0,0.0516973,0,1.041764
0,1428,0,0.05354811,0,0.05150311,0,1.041787
0,1431,0,0.05335402,0,0.05131038,0,1.041811
0,1434,0,0.05316136,0,0.05111908,0,1.041835
0,1437,0,0.05297012,0,0.0509292,0,1.041858
0,1440,0,0.05278027,0,0.05074074,0,1.041882
0,1443,0,0.05286075,0,0.0528074,0,0.528145
0,1446,0,0.05630336,0,0.06447216,0,0.5447164
0,1449,0,0.06691575,0,0.08764643,0,0.5691332
0,1452,0,0.08716066,0,0.1232572,0,0.5998579
0,1455,0,0.1183324,0,0.1708992,0,0.6347464
0,1458,0,0.160534,0,0.2291039,0,0.6716689
0,1461,0,0.2128764,0,0.2957778,0,0.7088005
0,1464,0,0.2737775,0,0.3685465,0,0.7447158
0,1467,0,0.3412494,0,0.4449966,0,0.7783952
0,1470,0,0.413142,0,0.5228647,0,0.8092002
0,1473,0,0.4873425,0,0.6001617,0,0.8368095
0,1476,0,0.5619135,0,0.6752314,0,0.8611444
0,1479,0,0.6351742,0,0.7467718,0,0.8822989
