"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Hydroxy-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Keto-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|N-desalkyl-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Hydroxy-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Keto-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|N-desalkyl-Itraconazole|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Hydroxy-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Keto-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|N-desalkyl-Itraconazole|Fraction of oral drug mass absorbed into mucosa"
0,774,0.02323066,0.4966294,0.3880844,0.01524049,0.01114962,0.021727,0.499576,0.3659415,0.01549152,0.01259725,1,0,0.6723563,0,0
0,777,0.02306168,0.4960728,0.3871329,0.01522744,0.011158,0.02156877,0.4989774,0.3650065,0.01547626,0.01260131,1,0,0.6724962,0,0
0,780,0.02289403,0.4955195,0.3861874,0.01521447,0.01116634,0.02141182,0.4983823,0.3640779,0.0154611,0.01260536,1,0,0.672636,0,0
0,783,0.02272771,0.4949692,0.3852476,0.01520156,0.01117465,0.02125612,0.4977907,0.3631555,0.01544603,0.01260938,1,0,0.6727759,0,0
0,786,0.0225627,0.4944221,0.3843136,0.01518873,0.01118291,0.02110167,0.4972026,0.3622393,0.01543104,0.01261339,1,0,0.6729158,0,0
0,789,0.02239898,0.493878,0.3833852,0.01517597,0.01119114,0.02094845,0.4966179,0.3613291,0.01541615,0.01261738,1,0,0.6730556,0,0
0,792,0.02223654,0.4933369,0.3824623,0.01516327,0.01119933,0.02079644,0.4960365,0.3604249,0.01540133,0.01262135,1,0,0.6731955,0,0
0,795,0.02207538,0.4927986,0.3815449,0.01515064,0.01120749,0.02064564,0.4954584,0.3595266,0.0153866,0.0126253,1,0,0.6733354,0,0
0,798,0.02191547,0.4922632,0.380633,0.01513807,0.0112156,0.02049603,0.4948834,0.358634,0.01537194,0.01262923,1,0,0.6734753,0,0
0,801,0.02175682,0.4917306,0.3797263,0.01512557,0.01122368,0.0203476,0.4943116,0.3577472,0.01535737,0.01263314,1,0,0.6736152,0,0
0,804,0.02159939,0.4912008,0.3788249,0.01511313,0.01123171,0.02020034,0.4937429,0.3568661,0.01534287,0.01263703,1,0,0.673755,0,0
0,807,0.02144319,0.4906736,0.3779287,0.01510074,0.01123971,0.02005424,0.4931773,0.3559904,0.01532845,0.01264089,1,0,0.6738949,0,0
0,810,0.0212882,0.4901491,0.3770377,0.01508842,0.01124767,0.01990928,0.4926146,0.3551203,0.01531411,0.01264474,1,0,0.6740348,0,0
0,813,0.02113441,0.4896271,0.3761517,0.01507615,0.01125559,0.01976546,0.4920548,0.3542556,0.01529984,0.01264856,1,0,0.6741747,0,0
0,816,0.0209818,0.4891077,0.3752707,0.01506394,0.01126347,0.01962276,0.4914979,0.3533963,0.01528564,0.01265237,1,0,0.6743146,0,0
0,819,0.02083038,0.4885908,0.3743946,0.01505179,0.01127131,0.01948117,0.4909438,0.3525422,0.01527151,0.01265614,1,0,0.6744545,0,0
0,822,0.02068012,0.4880764,0.3735234,0.01503969,0.01127912,0.01934069,0.4903925,0.3516933,0.01525745,0.0126599,1,0,0.6745943,0,0
0,825,0.02053102,0.4875643,0.372657,0.01502764,0.01128688,0.0192013,0.4898439,0.3508496,0.01524346,0.01266363,1,0,0.6747342,0,0
0,828,0.02038306,0.4870546,0.3717953,0.01501564,0.0112946,0.01906298,0.489298,0.350011,0.01522953,0.01266734,1,0,0.6748741,0,0
0,831,0.02023624,0.4865472,0.3709384,0.0150037,0.01130228,0.01892574,0.4887547,0.3491773,0.01521567,0.01267103,1,0,0.6750139,0,0
0,834,0.02009054,0.4860421,0.3700861,0.0149918,0.01130993,0.01878956,0.4882139,0.3483486,0.01520188,0.01267469,1,0,0.6751538,0,0
0,837,0.01994596,0.4855392,0.3692383,0.01497996,0.01131753,0.01865444,0.4876758,0.3475249,0.01518814,0.01267833,1,0,0.6752937,0,0
0,840,0.01980248,0.4850385,0.3683951,0.01496816,0.0113251,0.01852035,0.4871401,0.3467059,0.01517447,0.01268194,1,0,0.6754336,0,0
0,843,0.01966011,0.48454,0.3675565,0.01495641,0.01133262,0.0183873,0.4866068,0.3458917,0.01516087,0.01268553,1,0,0.6755734,0,0
0,846,0.01951881,0.4840436,0.3667222,0.0149447,0.01134011,0.01825526,0.486076,0.3450822,0.01514732,0.0126891,1,0,0.6757133,0,0
0,849,0.01937859,0.4835493,0.3658923,0.01493304,0.01134755,0.01812425,0.4855475,0.3442773,0.01513383,0.01269264,1,0,0.6758532,0,0
0,852,0.01923944,0.483057,0.3650666,0.01492142,0.01135496,0.01799423,0.4850214,0.3434771,0.01512039,0.01269616,1,0,0.675993,0,0
0,855,0.01910135,0.4825667,0.3642454,0.01490985,0.01136232,0.01786521,0.4844976,0.3426814,0.01510702,0.01269965,1,0,0.6761329,0,0
0,858,0.01896431,0.4820784,0.3634283,0.01489832,0.01136965,0.01773718,0.483976,0.3418902,0.0150937,0.01270311,1,0,0.6762728,0,0
0,861,0.01882831,0.481592,0.3626154,0.01488683,0.01137693,0.01761013,0.4834567,0.3411035,0.01508043,0.01270655,1,0,0.6764126,0,0
0,864,0.01869334,0.4811076,0.3618067,0.01487538,0.01138418,0.01748405,0.4829395,0.3403211,0.01506722,0.01270996,1,0,0.6765525,0,0
0,867,0.01855939,0.480625,0.3610021,0.01486398,0.01139138,0.01735893,0.4824245,0.3395431,0.01505406,0.01271335,1,0,0.6766924,0,0
0,870,0.01842645,0.4801443,0.3602015,0.01485261,0.01139855,0.01723476,0.4819115,0.3387694,0.01504096,0.01271672,1,0,0.6768323,0,0
0,873,0.01829452,0.4796653,0.3594049,0.01484128,0.01140567,0.01711153,0.4814007,0.3379999,0.0150279,0.01272005,1,0,0.6769722,0,0
0,876,0.01816359,0.4791882,0.3586123,0.01482999,0.01141276,0.01698925,0.4808919,0.3372346,0.0150149,0.01272336,1,0,0.677112,0,0
0,879,0.01803364,0.4787128,0.3578236,0.01481874,0.0114198,0.01686789,0.4803852,0.3364735,0.01500195,0.01272665,1,0,0.6772519,0,0
0,882,0.01790468,0.4782391,0.3570388,0.01480752,0.01142681,0.01674745,0.4798804,0.3357165,0.01498904,0.01272991,1,0,0.6773918,0,0
0,885,0.01777669,0.4777671,0.3562579,0.01479634,0.01143377,0.01662792,0.4793775,0.3349635,0.01497618,0.01273314,1,0,0.6775317,0,0
0,888,0.01764966,0.4772969,0.3554807,0.01478519,0.0114407,0.0165093,0.4788766,0.3342146,0.01496337,0.01273634,1,0,0.6776716,0,0
0,891,0.01752359,0.4768282,0.3547074,0.01477408,0.01144759,0.01639158,0.4783776,0.3334696,0.01495061,0.01273952,1,0,0.6778114,0,0
0,894,0.01739847,0.4763612,0.3539377,0.01476301,0.01145443,0.01627474,0.4778804,0.3327286,0.01493789,0.01274268,1,0,0.6779513,0,0
0,897,0.01727428,0.4758957,0.3531718,0.01475196,0.01146124,0.01615879,0.4773851,0.3319915,0.01492522,0.0127458,1,0,0.6780912,0,0
0,900,0.01715104,0.4754318,0.3524095,0.01474095,0.01146801,0.01604372,0.4768915,0.3312582,0.01491259,0.0127489,1,0,0.6782311,0,0
0,903,0.01702871,0.4749695,0.3516509,0.01472998,0.01147473,0.01592951,0.4763998,0.3305288,0.01490001,0.01275198,1,0,0.6783709,0,0
0,906,0.01690731,0.4745086,0.3508959,0.01471903,0.01148142,0.01581616,0.4759099,0.3298031,0.01488747,0.01275502,1,0,0.6785108,0,0
0,909,0.01678682,0.4740493,0.3501444,0.01470812,0.01148807,0.01570367,0.4754216,0.3290812,0.01487497,0.01275804,1,0,0.6786507,0,0
0,912,0.01666723,0.4735915,0.3493965,0.01469723,0.01149468,0.01559202,0.4749351,0.328363,0.01486251,0.01276103,1,0,0.6787906,0,0
0,915,0.01654854,0.4731351,0.348652,0.01468638,0.01150125,0.01548122,0.4744502,0.3276484,0.0148501,0.012764,1,0,0.6789304,0,0
0,918,0.01643073,0.4726801,0.347911,0.01467556,0.01150778,0.01537125,0.473967,0.3269375,0.01483773,0.01276694,1,0,0.6790703,0,0
0,921,0.01631381,0.4722265,0.3471735,0.01466476,0.01151427,0.01526211,0.4734854,0.3262302,0.01482539,0.01276985,1,0,0.6792102,0,0
0,924,0.01619777,0.4717743,0.3464393,0.014654,0.01152072,0.01515378,0.4730055,0.3255264,0.0148131,0.01277273,1,0,0.67935,0,0
0,927,0.01608259,0.4713235,0.3457085,0.01464326,0.01152714,0.01504627,0.4725271,0.3248262,0.01480084,0.01277559,1,0,0.6794899,0,0
0,930,0.01596828,0.470874,0.3449811,0.01463255,0.01153351,0.01493957,0.4720503,0.3241295,0.01478863,0.01277842,1,0,0.6796298,0,0
0,933,0.01585482,0.4704259,0.344257,0.01462187,0.01153984,0.01483367,0.4715751,0.3234362,0.01477645,0.01278123,1,0,0.6797697,0,0
0,936,0.01574221,0.4699791,0.3435361,0.01461122,0.01154614,0.01472856,0.4711013,0.3227464,0.01476431,0.012784,1,0,0.6799095,0,0
0,939,0.01563044,0.4695335,0.3428186,0.01460059,0.0115524,0.01462424,0.4706291,0.3220599,0.0147522,0.01278675,1,0,0.6800494,0,0
0,942,0.0155195,0.4690892,0.3421042,0.01458999,0.01155862,0.0145207,0.4701583,0.3213769,0.01474013,0.01278948,1,0,0.6801893,0,0
0,945,0.0154094,0.4686462,0.341393,0.01457941,0.0115648,0.01441793,0.469689,0.3206971,0.0147281,0.01279217,1,0,0.6803291,0,0
0,948,0.01530011,0.4682044,0.340685,0.01456886,0.01157094,0.01431594,0.4692212,0.3200207,0.0147161,0.01279484,1,0,0.680469,0,0
0,951,0.01519164,0.4677639,0.3399802,0.01455833,0.01157704,0.01421471,0.4687547,0.3193475,0.01470414,0.01279749,1,0,0.6806089,0,0
0,954,0.01508398,0.4673245,0.3392784,0.01454783,0.0115831,0.01411424,0.4682897,0.3186776,0.01469221,0.0128001,1,0,0.6807488,0,0
0,957,0.01497713,0.4668863,0.3385798,0.01453736,0.01158913,0.01401452,0.4678261,0.3180109,0.01468032,0.01280269,1,0,0.6808887,0,0
0,960,0.01487107,0.4664493,0.3378842,0.0145269,0.01159512,0.01391554,0.4673638,0.3173474,0.01466846,0.01280525,1,0,0.6810285,0,0
0,963,0.0147658,0.4660134,0.3371917,0.01451648,0.01160107,0.0138173,0.4669029,0.316687,0.01465663,0.01280778,1,0,0.6811684,0,0
0,966,0.01466131,0.4655786,0.3365022,0.01450607,0.01160698,0.0137198,0.4664432,0.3160298,0.01464484,0.01281029,1,0,0.6813083,0,0
0,969,0.01455761,0.465145,0.3358156,0.01449569,0.01161285,0.01362302,0.4659849,0.3153757,0.01463308,0.01281277,1,0,0.6814482,0,0
0,972,0.01445467,0.4647125,0.3351321,0.01448532,0.01161869,0.01352697,0.4655279,0.3147246,0.01462134,0.01281523,1,0,0.6815881,0,0
0,975,0.0143525,0.464281,0.3344515,0.01447498,0.01162449,0.01343163,0.4650722,0.3140766,0.01460964,0.01281766,1,0,0.6817279,0,0
0,978,0.0142511,0.4638506,0.3337738,0.01446466,0.01163025,0.01333701,0.4646178,0.3134317,0.01459796,0.01282006,1,0,0.6818678,0,0
0,981,0.01415044,0.4634213,0.333099,0.01445437,0.01163597,0.01324309,0.4641645,0.3127897,0.01458632,0.01282243,1,0,0.6820077,0,0
0,984,0.01405054,0.4629931,0.3324271,0.01444409,0.01164166,0.01314987,0.4637125,0.3121507,0.01457471,0.01282478,1,0,0.6821476,0,0
0,987,0.01395138,0.4625658,0.331758,0.01443384,0.0116473,0.01305734,0.4632618,0.3115146,0.01456313,0.0128271,1,0,0.6822874,0,0
0,990,0.01385296,0.4621396,0.3310918,0.01442361,0.01165291,0.01296551,0.4628122,0.3108815,0.01455159,0.01282939,1,0,0.6824273,0,0
0,993,0.01375527,0.4617144,0.3304283,0.0144134,0.01165849,0.01287436,0.4623638,0.3102512,0.01454008,0.01283166,1,0,0.6825672,0,0
0,996,0.0136583,0.4612902,0.3297677,0.01440322,0.01166402,0.01278388,0.4619166,0.3096239,0.01452861,0.0128339,1,0,0.6827071,0,0
0,999,0.01356206,0.460867,0.3291098,0.01439305,0.01166952,0.01269408,0.4614705,0.3089994,0.01451715,0.01283611,1,0,0.6828469,0,0
0,1002,0.01346653,0.4604447,0.3284547,0.0143829,0.01167499,0.01260495,0.4610256,0.3083777,0.01450572,0.0128383,1,0,0.6829868,0,0
0,1005,0.01337171,0.4600234,0.3278023,0.01437276,0.01168041,0.01251649,0.4605818,0.3077588,0.01449431,0.01284046,1,0,0.6831267,0,0
0,1008,0.0132776,0.459603,0.3271526,0.01436264,0.0116858,0.01242868,0.4601392,0.3071427,0.01448291,0.0128426,1,0,0.6832665,0,0
0,1011,0.01318418,0.4591836,0.3265055,0.01435253,0.01169116,0.01234153,0.4596975,0.3065294,0.01447152,0.01284471,1,0,0.6834064,0,0
0,1014,0.01309146,0.458765,0.3258612,0.01434242,0.01169647,0.01225502,0.4592571,0.3059188,0.01446014,0.0128468,1,0,0.6835463,0,0
0,1017,0.01299943,0.4583474,0.3252195,0.01433234,0.01170176,0.01216916,0.4588176,0.3053109,0.01444888,0.01284885,1,0,0.6836862,0,0
0,1020,0.01290808,0.4579307,0.3245804,0.01432233,0.011707,0.01208393,0.4583793,0.3047057,0.01443763,0.01285088,1,0,0.683826,0,0
0,1023,0.01281741,0.4575148,0.3239439,0.01431231,0.01171221,0.01199934,0.457942,0.304103,0.01442638,0.01285289,1,0,0.6839644,0,0
0,1026,0.01272741,0.4570999,0.3233096,0.01430231,0.01171738,0.01191538,0.4575056,0.3035021,0.01441516,0.01285486,1,0,0.6841013,0,0
0,1029,0.01263808,0.4566857,0.3226771,0.01429232,0.01172251,0.01183204,0.4570702,0.3029026,0.01440396,0.01285682,1,0,0.6842371,0,0
0,1032,0.01254941,0.4562722,0.3220459,0.01428234,0.01172761,0.01174931,0.4566355,0.3023043,0.01439277,0.01285874,1,0,0.6843719,0,0
0,1035,0.0124614,0.4558594,0.3214158,0.01427237,0.01173267,0.0116672,0.4562014,0.3017069,0.01438159,0.01286063,1,0,0.6845063,0,0
0,1038,0.01237404,0.455447,0.3207869,0.01426241,0.0117377,0.01158569,0.4557678,0.3011107,0.01437042,0.0128625,1,0,0.6846401,0,0
0,1041,0.01228732,0.455035,0.320159,0.01425245,0.01174268,0.01150478,0.4553346,0.3005154,0.01435925,0.01286433,1,0,0.6847736,0,0
0,1044,0.01220124,0.4546233,0.3195322,0.01424248,0.01174763,0.01142446,0.4549016,0.2999214,0.01434809,0.01286613,1,0,0.6849068,0,0
0,1047,0.0121158,0.4542118,0.3189067,0.01423252,0.01175254,0.01134474,0.454469,0.2993286,0.01433692,0.0128679,1,0,0.6850399,0,0
0,1050,0.01203098,0.4538005,0.3182825,0.01422255,0.0117574,0.0112656,0.4540365,0.2987373,0.01432576,0.01286963,1,0,0.6851728,0,0
0,1053,0.01194679,0.4533893,0.3176597,0.01421258,0.01176222,0.01118705,0.4536043,0.2981475,0.0143146,0.01287133,1,0,0.6853056,0,0
0,1056,0.01186322,0.4529782,0.3170385,0.0142026,0.011767,0.01110907,0.4531722,0.2975593,0.01430344,0.01287299,1,0,0.6854383,0,0
0,1059,0.01178027,0.4525671,0.316419,0.01419262,0.01177174,0.01103167,0.4527403,0.2969728,0.01429228,0.01287461,1,0,0.685571,0,0
0,1062,0.01169792,0.4521562,0.3158011,0.01418263,0.01177643,0.01095483,0.4523086,0.296388,0.01428112,0.0128762,1,0,0.6857037,0,0
0,1065,0.01161619,0.4517453,0.3151851,0.01417264,0.01178109,0.01087857,0.4518771,0.2958052,0.01426996,0.01287774,1,0,0.6858363,0,0
0,1068,0.01153505,0.4513344,0.3145709,0.01416265,0.01178569,0.01080286,0.4514457,0.2952243,0.01425881,0.01287926,1,0,0.6859689,0,0
0,1071,0.01145451,0.4509237,0.3139586,0.01415265,0.01179026,0.01072771,0.4510146,0.2946453,0.01424766,0.01288073,1,0,0.6861014,0,0
0,1074,0.01137457,0.4505131,0.3133483,0.01414266,0.01179478,0.01065311,0.4505838,0.2940684,0.01423651,0.01288217,1,0,0.686234,0,0
0,1077,0.01129521,0.4501026,0.31274,0.01413265,0.01179926,0.01057906,0.4501532,0.2934936,0.01422537,0.01288357,1,0,0.6863666,0,0
0,1080,0.01121644,0.4496923,0.3121338,0.01412265,0.0118037,0.01050556,0.4497229,0.2929208,0.01421423,0.01288494,1,0,0.6864991,0,0
0,1083,0.01113825,0.4492821,0.3115296,0.01411265,0.0118081,0.0104326,0.449293,0.2923502,0.0142031,0.01288627,1,0,0.6866316,0,0
0,1086,0.01106063,0.4488721,0.3109275,0.01410265,0.01181245,0.01036017,0.4488633,0.2917817,0.01419197,0.01288757,1,0,0.6867642,0,0
0,1089,0.01098358,0.4484624,0.3103275,0.01409265,0.01181677,0.01028828,0.448434,0.2912154,0.01418086,0.01288883,1,0,0.6868967,0,0
0,1092,0.0109071,0.4480528,0.3097297,0.01408265,0.01182104,0.01021692,0.4480051,0.2906513,0.01416975,0.01289006,1,0,0.6870292,0,0
0,1095,0.01083119,0.4476435,0.309134,0.01407265,0.01182528,0.01014608,0.4475766,0.2900894,0.01415865,0.01289126,1,0,0.6871617,0,0
0,1098,0.01075583,0.4472345,0.3085405,0.01406265,0.01182947,0.01007576,0.4471485,0.2895296,0.01414756,0.01289243,1,0,0.6872942,0,0
0,1101,0.01068103,0.4468257,0.3079492,0.01405266,0.01183363,0.01000597,0.4467208,0.2889721,0.01413648,0.01289356,1,0,0.6874268,0,0
0,1104,0.01060678,0.4464173,0.30736,0.01404267,0.01183774,0.009936683,0.4462936,0.2884168,0.01412541,0.01289466,1,0,0.6875593,0,0
0,1107,0.01053308,0.4460092,0.306773,0.01403269,0.01184182,0.009867909,0.4458669,0.2878637,0.01411435,0.01289573,1,0,0.6876918,0,0
0,1110,0.01045991,0.4456014,0.3061881,0.01402271,0.01184586,0.009799642,0.4454406,0.2873128,0.0141033,0.01289677,1,0,0.6878244,0,0
0,1113,0.01038729,0.445194,0.3056055,0.01401273,0.01184986,0.009731878,0.4450149,0.2867641,0.01409227,0.01289778,1,0,0.6879569,0,0
0,1116,0.0103152,0.444787,0.305025,0.01400276,0.01185383,0.009664613,0.4445897,0.2862177,0.01408125,0.01289876,1,0,0.6880894,0,0
0,1119,0.01024365,0.4443803,0.3044467,0.0139928,0.01185776,0.009597843,0.444165,0.2856734,0.01407024,0.01289971,1,0,0.6882219,0,0
0,1122,0.01017262,0.4439741,0.3038706,0.01398284,0.01186165,0.009531565,0.4437408,0.2851314,0.01405924,0.01290063,1,0,0.6883544,0,0
0,1125,0.01010211,0.4435683,0.3032967,0.0139729,0.0118655,0.009465775,0.4433172,0.2845916,0.01404826,0.01290153,1,0,0.6884869,0,0
0,1128,0.01003212,0.4431629,0.3027249,0.01396296,0.01186932,0.00940047,0.4428942,0.2840539,0.01403729,0.01290239,1,0,0.6886195,0,0
0,1131,0.009962649,0.4427579,0.3021553,0.01395302,0.0118731,0.009335646,0.4424718,0.2835184,0.01402634,0.01290323,1,0,0.688752,0,0
0,1134,0.009893687,0.4423534,0.3015878,0.0139431,0.01187685,0.009271299,0.4420499,0.2829851,0.0140154,0.01290404,1,0,0.6888845,0,0
0,1137,0.009825234,0.4419493,0.3010224,0.01393318,0.01188057,0.009207428,0.4416286,0.282454,0.01400447,0.01290483,1,0,0.6890171,0,0
0,1140,0.009757286,0.4415458,0.3004592,0.01392327,0.01188425,0.009144025,0.441208,0.281925,0.01399356,0.01290558,1,0,0.6891496,0,0
0,1143,0.009689837,0.4411426,0.2998982,0.01391337,0.01188789,0.009081091,0.4407879,0.2813982,0.01398267,0.01290632,1,0,0.6892821,0,0
0,1146,0.009622885,0.44074,0.2993392,0.01390348,0.0118915,0.00901862,0.4403684,0.2808735,0.01397179,0.01290702,1,0,0.6894146,0,0
0,1149,0.009556427,0.4403378,0.2987824,0.01389359,0.01189508,0.008956608,0.4399496,0.280351,0.01396092,0.0129077,1,0,0.6895471,0,0
0,1152,0.009490457,0.4399362,0.2982277,0.01388372,0.01189862,0.008895054,0.4395314,0.2798305,0.01395008,0.01290836,1,0,0.6896796,0,0
0,1155,0.009424973,0.439535,0.297675,0.01387386,0.01190213,0.008833954,0.4391138,0.2793122,0.01393924,0.01290899,1,0,0.6898122,0,0
0,1158,0.009359973,0.4391343,0.2971244,0.013864,0.01190561,0.008773304,0.4386969,0.278796,0.01392843,0.01290959,1,0,0.6899447,0,0
0,1161,0.009295451,0.4387342,0.296576,0.01385416,0.01190905,0.0087131,0.4382805,0.2782818,0.01391762,0.01291017,1,0,0.6900772,0,0
0,1164,0.009231403,0.4383345,0.2960295,0.01384432,0.01191246,0.00865334,0.4378648,0.2777697,0.01390684,0.01291073,1,0,0.6902097,0,0
0,1167,0.009167828,0.4379354,0.2954852,0.0138345,0.01191584,0.008594019,0.4374498,0.2772597,0.01389607,0.01291126,1,0,0.6903422,0,0
0,1170,0.00910472,0.4375367,0.2949428,0.01382469,0.01191919,0.008535136,0.4370354,0.2767517,0.01388532,0.01291176,1,0,0.6904747,0,0
0,1173,0.009042078,0.4371386,0.2944025,0.01381488,0.0119225,0.008476688,0.4366216,0.2762457,0.01387458,0.01291225,1,0,0.6906073,0,0
0,1176,0.008979896,0.4367411,0.2938642,0.01380509,0.01192579,0.008418669,0.4362085,0.2757418,0.01386386,0.01291271,1,0,0.6907398,0,0
0,1179,0.008918173,0.436344,0.2933279,0.0137953,0.01192904,0.008361078,0.435796,0.2752399,0.01385316,0.01291315,1,0,0.6908723,0,0
0,1182,0.008856905,0.4359474,0.2927936,0.01378553,0.01193226,0.00830391,0.4353841,0.27474,0.01384247,0.01291356,1,0,0.6910049,0,0
0,1185,0.008796087,0.4355514,0.2922613,0.01377577,0.01193545,0.008247165,0.4349729,0.274242,0.0138318,0.01291395,1,0,0.6911374,0,0
0,1188,0.008735717,0.4351559,0.291731,0.01376601,0.0119386,0.008190837,0.4345623,0.2737461,0.01382114,0.01291432,1,0,0.6912699,0,0
0,1191,0.008675792,0.4347609,0.2912026,0.01375627,0.01194173,0.008134923,0.4341523,0.2732521,0.0138105,0.01291467,1,0,0.6914024,0,0
0,1194,0.008616308,0.4343664,0.2906762,0.01374654,0.01194483,0.008079422,0.433743,0.27276,0.01379988,0.01291499,1,0,0.6915349,0,0
0,1197,0.008557262,0.4339724,0.2901517,0.01373682,0.0119479,0.008024328,0.4333343,0.2722699,0.01378927,0.01291529,1,0,0.6916674,0,0
0,1200,0.008498651,0.433579,0.2896292,0.0137271,0.01195093,0.007969641,0.4329262,0.2717817,0.01377868,0.01291557,1,0,0.6918,0,0
0,1203,0.008440471,0.4331861,0.2891085,0.0137174,0.01195394,0.007915356,0.4325188,0.2712954,0.0137681,0.01291583,1,0,0.6919325,0,0
0,1206,0.00838272,0.4327937,0.2885898,0.01370771,0.01195691,0.007861472,0.432112,0.270811,0.01375754,0.01291606,1,0,0.692065,0,0
0,1209,0.008325393,0.4324018,0.2880729,0.01369803,0.01195986,0.007807983,0.4317058,0.2703285,0.013747,0.01291627,1,0,0.6921976,0,0
0,1212,0.00826849,0.4320104,0.287558,0.01368836,0.01196277,0.007754888,0.4313003,0.2698479,0.01373647,0.01291646,1,0,0.6923301,0,0
0,1215,0.008212004,0.4316195,0.2870449,0.0136787,0.01196566,0.007702184,0.4308953,0.2693691,0.01372596,0.01291663,1,0,0.6924626,0,0
0,1218,0.008155935,0.4312292,0.2865337,0.01366905,0.01196852,0.007649868,0.430491,0.2688922,0.01371546,0.01291678,1,0,0.6925951,0,0
0,1221,0.008100277,0.4308393,0.2860243,0.01365941,0.01197135,0.007597937,0.4300873,0.2684171,0.01370498,0.01291691,1,0,0.6927276,0,0
0,1224,0.00804503,0.43045,0.2855167,0.01364978,0.01197415,0.007546388,0.4296842,0.2679438,0.01369451,0.01291702,1,0,0.6928601,0,0
0,1227,0.007990189,0.4300611,0.285011,0.01364016,0.01197692,0.007495218,0.4292816,0.2674723,0.01368406,0.0129171,1,0,0.6929927,0,0
0,1230,0.007935751,0.4296727,0.2845071,0.01363055,0.01197966,0.007444424,0.4288797,0.2670027,0.01367362,0.01291717,1,0,0.6931252,0,0
0,1233,0.007881714,0.4292849,0.284005,0.01362095,0.01198237,0.007394004,0.4284784,0.2665348,0.0136632,0.01291721,1,0,0.6932577,0,0
0,1236,0.007828075,0.4288975,0.2835047,0.01361136,0.01198505,0.007343955,0.4280777,0.2660687,0.0136528,0.01291723,1,0,0.6933903,0,0
0,1239,0.00777483,0.4285106,0.2830061,0.01360178,0.01198771,0.007294274,0.4276776,0.2656043,0.01364241,0.01291723,1,0,0.6935228,0,0
0,1242,0.007721977,0.4281242,0.2825094,0.01359221,0.01199033,0.007244959,0.427278,0.2651417,0.01363203,0.01291722,1,0,0.6936553,0,0
0,1245,0.007669513,0.4277383,0.2820144,0.01358265,0.01199293,0.007196005,0.426879,0.2646809,0.01362167,0.01291717,1,0,0.6937878,0,0
0,1248,0.007617434,0.4273529,0.2815211,0.0135731,0.0119955,0.007147412,0.4264807,0.2642218,0.01361132,0.01291712,1,0,0.6939203,0,0
0,1251,0.007565739,0.4269679,0.2810296,0.01356356,0.01199804,0.007099175,0.4260828,0.2637643,0.01360099,0.01291704,1,0,0.6940528,0,0
0,1254,0.007514424,0.4265834,0.2805398,0.01355403,0.01200056,0.007051294,0.4256856,0.2633086,0.01359067,0.01291693,1,0,0.6941854,0,0
0,1257,0.007463486,0.4261994,0.2800517,0.0135445,0.01200304,0.007003764,0.4252889,0.2628546,0.01358037,0.01291681,1,0,0.6943179,0,0
0,1260,0.007412922,0.4258159,0.2795654,0.01353499,0.0120055,0.006956584,0.4248928,0.2624023,0.01357008,0.01291667,1,0,0.6944504,0,0
0,1263,0.00736273,0.4254328,0.2790807,0.01352549,0.01200793,0.006909749,0.4244972,0.2619516,0.01355981,0.01291651,1,0,0.6945829,0,0
0,1266,0.007312906,0.4250502,0.2785977,0.01351599,0.01201033,0.006863259,0.4241022,0.2615026,0.01354954,0.01291633,1,0,0.6947154,0,0
0,1269,0.007263449,0.424668,0.2781164,0.01350651,0.01201271,0.00681711,0.4237078,0.2610552,0.0135393,0.01291613,1,0,0.6948479,0,0
0,1272,0.007214356,0.4242864,0.2776368,0.01349703,0.01201506,0.0067713,0.4233139,0.2606095,0.01352906,0.01291591,1,0,0.6949805,0,0
0,1275,0.007165623,0.4239051,0.2771588,0.01348756,0.01201738,0.006725827,0.4229205,0.2601654,0.01351884,0.01291567,1,0,0.695113,0,0
0,1278,0.007117248,0.4235243,0.2766824,0.01347811,0.01201967,0.006680686,0.4225277,0.2597229,0.01350864,0.01291541,1,0,0.6952455,0,0
0,1281,0.007069227,0.423144,0.2762077,0.01346866,0.01202194,0.006635877,0.4221354,0.259282,0.01349844,0.01291513,1,0,0.6953781,0,0
