"Time [h]","Avg [mg/l]"
132,7.722007E-05
132.08,0.001158301
132.17,0.003127413
132.25,0.005289575
132.33,0.006409266
132.5,0.006563706
132.75,0.005057916
133.08,0.003783784
133.17,0.003436293
133.25,0.003204633
133.33,0.002972973
133.5,0.002586873
133.75,0.002239382
134,0.002046332
134.25,0.001814672
134.5,0.001621622
135,0.001351351
135.5,0.001042471
136,0.0008880309
137,0.0006177606
138,0.0004633205
139,0.0004247104
