"Time [h]","Avg [mg/l]"
109.5,0.005148736
109.75,0.004549165
110,0.003974302
110.5,0.003245926
111,0.003001392
112,0.002166628
113,0.001636237
114,0.001263898
115,0.00100993
116,0.0008932651
117,0.000682251
