"Time [h]","Avg [mg/l]"
132,3.861004E-05
132.08,0.001389961
132.17,0.003899614
132.25,0.003706564
132.33,0.003745174
132.5,0.003899614
132.75,0.003166023
133.08,0.002586873
133.17,0.002548263
133.25,0.002200772
133.33,0.002007722
133.5,0.001776062
133.75,0.001505792
134,0.001274131
134.25,0.001235521
134.5,0.001042471
134.75,0.001042471
135,0.0008880309
135.5,0.0006563706
136,0.0006177606
137,0.0003474903
138,0.0002316602
